time_s,z_low_um,z_high_um,z_mid_um,count
350.0,1400.0,1500.0,1450.0,19
350.0,1500.0,1600.0,1550.0,18
350.0,1600.0,1700.0,1650.0,25
350.0,1700.0,1800.0,1750.0,11
350.0,1800.0,1900.0,1850.0,11
350.0,1900.0,2000.0,1950.0,8
360.0,0.0,100.0,50.0,20
360.0,100.0,200.0,150.0,19
360.0,200.0,300.0,250.0,19
360.0,300.0,400.0,350.0,18
360.0,400.0,500.0,450.0,16
360.0,500.0,600.0,550.0,25
360.0,600.0,700.0,650.0,24
360.0,700.0,800.0,750.0,24
360.0,800.0,900.0,850.0,48
360.0,900.0,1000.0,950.0,48
360.0,1000.0,1100.0,1050.0,40
360.0,1100.0,1200.0,1150.0,38
360.0,1200.0,1300.0,1250.0,36
360.0,1300.0,1400.0,1350.0,29
360.0,1400.0,1500.0,1450.0,24
360.0,1500.0,1600.0,1550.0,22
360.0,1600.0,1700.0,1650.0,16
360.0,1700.0,1800.0,1750.0,13
360.0,1800.0,1900.0,1850.0,11
360.0,1900.0,2000.0,1950.0,10
370.0,0.0,100.0,50.0,19
370.0,100.0,200.0,150.0,20
370.0,200.0,300.0,250.0,16
370.0,300.0,400.0,350.0,17
370.0,400.0,500.0,450.0,24
370.0,500.0,600.0,550.0,26
370.0,600.0,700.0,650.0,29
370.0,700.0,800.0,750.0,26
370.0,800.0,900.0,850.0,43
370.0,900.0,1000.0,950.0,45
370.0,1000.0,1100.0,1050.0,42
370.0,1100.0,1200.0,1150.0,34
370.0,1200.0,1300.0,1250.0,36
370.0,1300.0,1400.0,1350.0,16
370.0,1400.0,1500.0,1450.0,27
370.0,1500.0,1600.0,1550.0,25
370.0,1600.0,1700.0,1650.0,23
370.0,1700.0,1800.0,1750.0,10
370.0,1800.0,1900.0,1850.0,13
370.0,1900.0,2000.0,1950.0,9
380.0,0.0,100.0,50.0,15
380.0,100.0,200.0,150.0,18
380.0,200.0,300.0,250.0,18
380.0,300.0,400.0,350.0,25
380.0,400.0,500.0,450.0,21
380.0,500.0,600.0,550.0,19
380.0,600.0,700.0,650.0,36
380.0,700.0,800.0,750.0,27
380.0,800.0,900.0,850.0,39
380.0,900.0,1000.0,950.0,48
380.0,1000.0,1100.0,1050.0,41
380.0,1100.0,1200.0,1150.0,28
380.0,1200.0,1300.0,1250.0,33
380.0,1300.0,1400.0,1350.0,32
380.0,1400.0,1500.0,1450.0,23
380.0,1500.0,1600.0,1550.0,14
380.0,1600.0,1700.0,1650.0,28
380.0,1700.0,1800.0,1750.0,9
380.0,1800.0,1900.0,1850.0,14
380.0,1900.0,2000.0,1950.0,12
390.0,0.0,100.0,50.0,13
390.0,100.0,200.0,150.0,20
390.0,200.0,300.0,250.0,17
390.0,300.0,400.0,350.0,22
390.0,400.0,500.0,450.0,29
390.0,500.0,600.0,550.0,24
390.0,600.0,700.0,650.0,28
390.0,700.0,800.0,750.0,30
390.0,800.0,900.0,850.0,40
390.0,900.0,1000.0,950.0,33
390.0,1000.0,1100.0,1050.0,45
390.0,1100.0,1200.0,1150.0,38
390.0,1200.0,1300.0,1250.0,31
390.0,1300.0,1400.0,1350.0,25
390.0,1400.0,1500.0,1450.0,27
390.0,1500.0,1600.0,1550.0,15
390.0,1600.0,1700.0,1650.0,16
390.0,1700.0,1800.0,1750.0,21
390.0,1800.0,1900.0,1850.0,14
390.0,1900.0,2000.0,1950.0,12
400.0,0.0,100.0,50.0,14
400.0,100.0,200.0,150.0,15
400.0,200.0,300.0,250.0,25
400.0,300.0,400.0,350.0,27
400.0,400.0,500.0,450.0,24
400.0,500.0,600.0,550.0,27
400.0,600.0,700.0,650.0,20
400.0,700.0,800.0,750.0,27
400.0,800.0,900.0,850.0,35
400.0,900.0,1000.0,950.0,47
400.0,1000.0,1100.0,1050.0,40
400.0,1100.0,1200.0,1150.0,37
400.0,1200.0,1300.0,1250.0,31
400.0,1300.0,1400.0,1350.0,30
400.0,1400.0,1500.0,1450.0,26
400.0,1500.0,1600.0,1550.0,12
400.0,1600.0,1700.0,1650.0,13
400.0,1700.0,1800.0,1750.0,21
400.0,1800.0,1900.0,1850.0,19
400.0,1900.0,2000.0,1950.0,10
410.0,0.0,100.0,50.0,9
410.0,100.0,200.0,150.0,24
410.0,200.0,300.0,250.0,28
410.0,300.0,400.0,350.0,22
410.0,400.0,500.0,450.0,18
410.0,500.0,600.0,550.0,26
410.0,600.0,700.0,650.0,22
410.0,700.0,800.0,750.0,29
410.0,800.0,900.0,850.0,34
410.0,900.0,1000.0,950.0,39
410.0,1000.0,1100.0,1050.0,43
410.0,1100.0,1200.0,1150.0,40
410.0,1200.0,1300.0,1250.0,39
410.0,1300.0,1400.0,1350.0,29
410.0,1400.0,1500.0,1450.0,18
410.0,1500.0,1600.0,1550.0,17
410.0,1600.0,1700.0,1650.0,20
410.0,1700.0,1800.0,1750.0,19
410.0,1800.0,1900.0,1850.0,9
410.0,1900.0,2000.0,1950.0,15
420.0,0.0,100.0,50.0,16
420.0,100.0,200.0,150.0,17
420.0,200.0,300.0,250.0,22
420.0,300.0,400.0,350.0,26
420.0,400.0,500.0,450.0,19
420.0,500.0,600.0,550.0,20
420.0,600.0,700.0,650.0,31
420.0,700.0,800.0,750.0,24
420.0,800.0,900.0,850.0,32
420.0,900.0,1000.0,950.0,45
420.0,1000.0,1100.0,1050.0,47
420.0,1100.0,1200.0,1150.0,36
420.0,1200.0,1300.0,1250.0,31
420.0,1300.0,1400.0,1350.0,25
420.0,1400.0,1500.0,1450.0,28
420.0,1500.0,1600.0,1550.0,23
420.0,1600.0,1700.0,1650.0,14
420.0,1700.0,1800.0,1750.0,20
420.0,1800.0,1900.0,1850.0,16
420.0,1900.0,2000.0,1950.0,8
430.0,0.0,100.0,50.0,18
430.0,100.0,200.0,150.0,22
430.0,200.0,300.0,250.0,18
430.0,300.0,400.0,350.0,21
430.0,400.0,500.0,450.0,21
430.0,500.0,600.0,550.0,22
430.0,600.0,700.0,650.0,25
430.0,700.0,800.0,750.0,21
430.0,800.0,900.0,850.0,37
430.0,900.0,1000.0,950.0,52
430.0,1000.0,1100.0,1050.0,43
430.0,1100.0,1200.0,1150.0,39
430.0,1200.0,1300.0,1250.0,26
430.0,1300.0,1400.0,1350.0,33
430.0,1400.0,1500.0,1450.0,17
430.0,1500.0,1600.0,1550.0,30
430.0,1600.0,1700.0,1650.0,13
430.0,1700.0,1800.0,1750.0,14
430.0,1800.0,1900.0,1850.0,15
430.0,1900.0,2000.0,1950.0,13
440.0,0.0,100.0,50.0,17
440.0,100.0,200.0,150.0,23
440.0,200.0,300.0,250.0,15
440.0,300.0,400.0,350.0,24
440.0,400.0,500.0,450.0,26
440.0,500.0,600.0,550.0,22
440.0,600.0,700.0,650.0,18
440.0,700.0,800.0,750.0,26
440.0,800.0,900.0,850.0,35
440.0,900.0,1000.0,950.0,43
440.0,1000.0,1100.0,1050.0,46
440.0,1100.0,1200.0,1150.0,43
440.0,1200.0,1300.0,1250.0,32
440.0,1300.0,1400.0,1350.0,30
440.0,1400.0,1500.0,1450.0,24
440.0,1500.0,1600.0,1550.0,16
440.0,1600.0,1700.0,1650.0,17
440.0,1700.0,1800.0,1750.0,15
440.0,1800.0,1900.0,1850.0,17
440.0,1900.0,2000.0,1950.0,11
450.0,0.0,100.0,50.0,16
450.0,100.0,200.0,150.0,20
450.0,200.0,300.0,250.0,20
450.0,300.0,400.0,350.0,24
450.0,400.0,500.0,450.0,18
450.0,500.0,600.0,550.0,27
450.0,600.0,700.0,650.0,28
450.0,700.0,800.0,750.0,29
450.0,800.0,900.0,850.0,28
450.0,900.0,1000.0,950.0,41
450.0,1000.0,1100.0,1050.0,44
450.0,1100.0,1200.0,1150.0,41
450.0,1200.0,1300.0,1250.0,33
450.0,1300.0,1400.0,1350.0,25
450.0,1400.0,1500.0,1450.0,31
450.0,1500.0,1600.0,1550.0,16
450.0,1600.0,1700.0,1650.0,21
450.0,1700.0,1800.0,1750.0,17
450.0,1800.0,1900.0,1850.0,8
450.0,1900.0,2000.0,1950.0,13
460.0,0.0,100.0,50.0,14
460.0,100.0,200.0,150.0,26
460.0,200.0,300.0,250.0,17
460.0,300.0,400.0,350.0,18
460.0,400.0,500.0,450.0,25
460.0,500.0,600.0,550.0,23
460.0,600.0,700.0,650.0,29
460.0,700.0,800.0,750.0,26
460.0,800.0,900.0,850.0,35
460.0,900.0,1000.0,950.0,32
460.0,1000.0,1100.0,1050.0,45
460.0,1100.0,1200.0,1150.0,47
460.0,1200.0,1300.0,1250.0,36
460.0,1300.0,1400.0,1350.0,26
460.0,1400.0,1500.0,1450.0,26
460.0,1500.0,1600.0,1550.0,16
460.0,1600.0,1700.0,1650.0,16
460.0,1700.0,1800.0,1750.0,19
460.0,1800.0,1900.0,1850.0,15
460.0,1900.0,2000.0,1950.0,9
470.0,0.0,100.0,50.0,16
470.0,100.0,200.0,150.0,18
470.0,200.0,300.0,250.0,18
470.0,300.0,400.0,350.0,22
470.0,400.0,500.0,450.0,25
470.0,500.0,600.0,550.0,25
470.0,600.0,700.0,650.0,24
470.0,700.0,800.0,750.0,29
470.0,800.0,900.0,850.0,29
470.0,900.0,1000.0,950.0,58
470.0,1000.0,1100.0,1050.0,31
470.0,1100.0,1200.0,1150.0,38
470.0,1200.0,1300.0,1250.0,38
470.0,1300.0,1400.0,1350.0,30
470.0,1400.0,1500.0,1450.0,23
470.0,1500.0,1600.0,1550.0,22
470.0,1600.0,1700.0,1650.0,17
470.0,1700.0,1800.0,1750.0,13
470.0,1800.0,1900.0,1850.0,13
470.0,1900.0,2000.0,1950.0,11
480.0,0.0,100.0,50.0,20
480.0,100.0,200.0,150.0,7
480.0,200.0,300.0,250.0,26
480.0,300.0,400.0,350.0,26
480.0,400.0,500.0,450.0,24
480.0,500.0,600.0,550.0,19
480.0,600.0,700.0,650.0,31
480.0,700.0,800.0,750.0,28
480.0,800.0,900.0,850.0,37
480.0,900.0,1000.0,950.0,38
480.0,1000.0,1100.0,1050.0,33
480.0,1100.0,1200.0,1150.0,41
480.0,1200.0,1300.0,1250.0,35
480.0,1300.0,1400.0,1350.0,39
480.0,1400.0,1500.0,1450.0,28
480.0,1500.0,1600.0,1550.0,15
480.0,1600.0,1700.0,1650.0,17
480.0,1700.0,1800.0,1750.0,16
480.0,1800.0,1900.0,1850.0,13
480.0,1900.0,2000.0,1950.0,7
490.0,0.0,100.0,50.0,20
490.0,100.0,200.0,150.0,13
490.0,200.0,300.0,250.0,14
490.0,300.0,400.0,350.0,30
490.0,400.0,500.0,450.0,20
490.0,500.0,600.0,550.0,25
490.0,600.0,700.0,650.0,28
490.0,700.0,800.0,750.0,23
490.0,800.0,900.0,850.0,43
490.0,900.0,1000.0,950.0,31
490.0,1000.0,1100.0,1050.0,42
490.0,1100.0,1200.0,1150.0,41
490.0,1200.0,1300.0,1250.0,36
490.0,1300.0,1400.0,1350.0,39
490.0,1400.0,1500.0,1450.0,27
490.0,1500.0,1600.0,1550.0,18
490.0,1600.0,1700.0,1650.0,13
490.0,1700.0,1800.0,1750.0,17
490.0,1800.0,1900.0,1850.0,13
490.0,1900.0,2000.0,1950.0,7
500.0,0.0,100.0,50.0,20
500.0,100.0,200.0,150.0,18
500.0,200.0,300.0,250.0,17
500.0,300.0,400.0,350.0,21
500.0,400.0,500.0,450.0,22
500.0,500.0,600.0,550.0,23
500.0,600.0,700.0,650.0,26
500.0,700.0,800.0,750.0,24
500.0,800.0,900.0,850.0,31
500.0,900.0,1000.0,950.0,36
500.0,1000.0,1100.0,1050.0,54
500.0,1100.0,1200.0,1150.0,48
500.0,1200.0,1300.0,1250.0,35
500.0,1300.0,1400.0,1350.0,27
500.0,1400.0,1500.0,1450.0,23
500.0,1500.0,1600.0,1550.0,20
500.0,1600.0,1700.0,1650.0,22
500.0,1700.0,1800.0,1750.0,12
500.0,1800.0,1900.0,1850.0,11
500.0,1900.0,2000.0,1950.0,10
510.0,0.0,100.0,50.0,19
510.0,100.0,200.0,150.0,17
510.0,200.0,300.0,250.0,20
510.0,300.0,400.0,350.0,21
510.0,400.0,500.0,450.0,18
510.0,500.0,600.0,550.0,20
510.0,600.0,700.0,650.0,26
510.0,700.0,800.0,750.0,27
510.0,800.0,900.0,850.0,40
510.0,900.0,1000.0,950.0,34
510.0,1000.0,1100.0,1050.0,47
510.0,1100.0,1200.0,1150.0,51
510.0,1200.0,1300.0,1250.0,35
510.0,1300.0,1400.0,1350.0,30
510.0,1400.0,1500.0,1450.0,24
510.0,1500.0,1600.0,1550.0,24
510.0,1600.0,1700.0,1650.0,12
510.0,1700.0,1800.0,1750.0,11
510.0,1800.0,1900.0,1850.0,9
510.0,1900.0,2000.0,1950.0,15
520.0,0.0,100.0,50.0,15
520.0,100.0,200.0,150.0,19
520.0,200.0,300.0,250.0,22
520.0,300.0,400.0,350.0,21
520.0,400.0,500.0,450.0,20
520.0,500.0,600.0,550.0,18
520.0,600.0,700.0,650.0,24
520.0,700.0,800.0,750.0,26
520.0,800.0,900.0,850.0,42
520.0,900.0,1000.0,950.0,47
520.0,1000.0,1100.0,1050.0,43
520.0,1100.0,1200.0,1150.0,41
520.0,1200.0,1300.0,1250.0,43
520.0,1300.0,1400.0,1350.0,24
520.0,1400.0,1500.0,1450.0,31
520.0,1500.0,1600.0,1550.0,12
520.0,1600.0,1700.0,1650.0,16
520.0,1700.0,1800.0,1750.0,13
520.0,1800.0,1900.0,1850.0,9
520.0,1900.0,2000.0,1950.0,14
530.0,0.0,100.0,50.0,13
530.0,100.0,200.0,150.0,15
530.0,200.0,300.0,250.0,30
530.0,300.0,400.0,350.0,19
530.0,400.0,500.0,450.0,17
530.0,500.0,600.0,550.0,19
530.0,600.0,700.0,650.0,23
530.0,700.0,800.0,750.0,35
530.0,800.0,900.0,850.0,42
530.0,900.0,1000.0,950.0,44
530.0,1000.0,1100.0,1050.0,42
530.0,1100.0,1200.0,1150.0,38
530.0,1200.0,1300.0,1250.0,43
530.0,1300.0,1400.0,1350.0,31
530.0,1400.0,1500.0,1450.0,22
530.0,1500.0,1600.0,1550.0,17
530.0,1600.0,1700.0,1650.0,15
530.0,1700.0,1800.0,1750.0,11
530.0,1800.0,1900.0,1850.0,16
530.0,1900.0,2000.0,1950.0,8
540.0,0.0,100.0,50.0,16
540.0,100.0,200.0,150.0,17
540.0,200.0,300.0,250.0,21
540.0,300.0,400.0,350.0,17
540.0,400.0,500.0,450.0,24
540.0,500.0,600.0,550.0,18
540.0,600.0,700.0,650.0,27
540.0,700.0,800.0,750.0,29
540.0,800.0,900.0,850.0,40
540.0,900.0,1000.0,950.0,51
540.0,1000.0,1100.0,1050.0,41
540.0,1100.0,1200.0,1150.0,37
540.0,1200.0,1300.0,1250.0,32
540.0,1300.0,1400.0,1350.0,34
540.0,1400.0,1500.0,1450.0,30
540.0,1500.0,1600.0,1550.0,19
540.0,1600.0,1700.0,1650.0,13
540.0,1700.0,1800.0,1750.0,10
540.0,1800.0,1900.0,1850.0,15
540.0,1900.0,2000.0,1950.0,9
550.0,0.0,100.0,50.0,21
550.0,100.0,200.0,150.0,16
550.0,200.0,300.0,250.0,11
550.0,300.0,400.0,350.0,24
550.0,400.0,500.0,450.0,19
550.0,500.0,600.0,550.0,21
550.0,600.0,700.0,650.0,28
550.0,700.0,800.0,750.0,26
550.0,800.0,900.0,850.0,47
550.0,900.0,1000.0,950.0,41
550.0,1000.0,1100.0,1050.0,51
550.0,1100.0,1200.0,1150.0,36
550.0,1200.0,1300.0,1250.0,26
550.0,1300.0,1400.0,1350.0,35
550.0,1400.0,1500.0,1450.0,28
550.0,1500.0,1600.0,1550.0,24
550.0,1600.0,1700.0,1650.0,16
550.0,1700.0,1800.0,1750.0,13
550.0,1800.0,1900.0,1850.0,10
550.0,1900.0,2000.0,1950.0,7
560.0,0.0,100.0,50.0,14
560.0,100.0,200.0,150.0,14
560.0,200.0,300.0,250.0,22
560.0,300.0,400.0,350.0,16
560.0,400.0,500.0,450.0,23
560.0,500.0,600.0,550.0,23
560.0,600.0,700.0,650.0,28
560.0,700.0,800.0,750.0,27
560.0,800.0,900.0,850.0,49
560.0,900.0,1000.0,950.0,33
560.0,1000.0,1100.0,1050.0,49
560.0,1100.0,1200.0,1150.0,36
560.0,1200.0,1300.0,1250.0,35
560.0,1300.0,1400.0,1350.0,32
560.0,1400.0,1500.0,1450.0,23
560.0,1500.0,1600.0,1550.0,22
560.0,1600.0,1700.0,1650.0,19
560.0,1700.0,1800.0,1750.0,15
560.0,1800.0,1900.0,1850.0,12
560.0,1900.0,2000.0,1950.0,8
570.0,0.0,100.0,50.0,11
570.0,100.0,200.0,150.0,20
570.0,200.0,300.0,250.0,13
570.0,300.0,400.0,350.0,22
570.0,400.0,500.0,450.0,22
570.0,500.0,600.0,550.0,25
570.0,600.0,700.0,650.0,31
570.0,700.0,800.0,750.0,33
570.0,800.0,900.0,850.0,37
570.0,900.0,1000.0,950.0,38
570.0,1000.0,1100.0,1050.0,41
570.0,1100.0,1200.0,1150.0,35
570.0,1200.0,1300.0,1250.0,38
570.0,1300.0,1400.0,1350.0,32
570.0,1400.0,1500.0,1450.0,23
570.0,1500.0,1600.0,1550.0,25
570.0,1600.0,1700.0,1650.0,20
570.0,1700.0,1800.0,1750.0,13
570.0,1800.0,1900.0,1850.0,13
570.0,1900.0,2000.0,1950.0,8
580.0,0.0,100.0,50.0,14
580.0,100.0,200.0,150.0,12
580.0,200.0,300.0,250.0,13
580.0,300.0,400.0,350.0,24
580.0,400.0,500.0,450.0,27
580.0,500.0,600.0,550.0,24
580.0,600.0,700.0,650.0,26
580.0,700.0,800.0,750.0,40
580.0,800.0,900.0,850.0,32
580.0,900.0,1000.0,950.0,40
580.0,1000.0,1100.0,1050.0,46
580.0,1100.0,1200.0,1150.0,34
580.0,1200.0,1300.0,1250.0,28
580.0,1300.0,1400.0,1350.0,31
580.0,1400.0,1500.0,1450.0,39
580.0,1500.0,1600.0,1550.0,18
580.0,1600.0,1700.0,1650.0,21
580.0,1700.0,1800.0,1750.0,10
580.0,1800.0,1900.0,1850.0,13
580.0,1900.0,2000.0,1950.0,8
590.0,0.0,100.0,50.0,15
590.0,100.0,200.0,150.0,14
590.0,200.0,300.0,250.0,9
590.0,300.0,400.0,350.0,24
590.0,400.0,500.0,450.0,27
590.0,500.0,600.0,550.0,27
590.0,600.0,700.0,650.0,36
590.0,700.0,800.0,750.0,26
590.0,800.0,900.0,850.0,41
590.0,900.0,1000.0,950.0,42
590.0,1000.0,1100.0,1050.0,41
590.0,1100.0,1200.0,1150.0,34
590.0,1200.0,1300.0,1250.0,25
590.0,1300.0,1400.0,1350.0,27
590.0,1400.0,1500.0,1450.0,35
590.0,1500.0,1600.0,1550.0,24
590.0,1600.0,1700.0,1650.0,18
590.0,1700.0,1800.0,1750.0,18
590.0,1800.0,1900.0,1850.0,8
590.0,1900.0,2000.0,1950.0,9
600.0,0.0,100.0,50.0,20
600.0,100.0,200.0,150.0,9
600.0,200.0,300.0,250.0,16
600.0,300.0,400.0,350.0,16
600.0,400.0,500.0,450.0,31
600.0,500.0,600.0,550.0,25
600.0,600.0,700.0,650.0,27
600.0,700.0,800.0,750.0,27
600.0,800.0,900.0,850.0,38
600.0,900.0,1000.0,950.0,43
600.0,1000.0,1100.0,1050.0,44
600.0,1100.0,1200.0,1150.0,37
600.0,1200.0,1300.0,1250.0,31
600.0,1300.0,1400.0,1350.0,28
600.0,1400.0,1500.0,1450.0,28
600.0,1500.0,1600.0,1550.0,27
600.0,1600.0,1700.0,1650.0,14
600.0,1700.0,1800.0,1750.0,15
600.0,1800.0,1900.0,1850.0,13
600.0,1900.0,2000.0,1950.0,11
610.0,0.0,100.0,50.0,20
610.0,100.0,200.0,150.0,14
610.0,200.0,300.0,250.0,10
610.0,300.0,400.0,350.0,17
610.0,400.0,500.0,450.0,27
610.0,500.0,600.0,550.0,30
610.0,600.0,700.0,650.0,29
610.0,700.0,800.0,750.0,26
610.0,800.0,900.0,850.0,39
610.0,900.0,1000.0,950.0,36
610.0,1000.0,1100.0,1050.0,44
610.0,1100.0,1200.0,1150.0,39
610.0,1200.0,1300.0,1250.0,33
610.0,1300.0,1400.0,1350.0,23
610.0,1400.0,1500.0,1450.0,35
610.0,1500.0,1600.0,1550.0,21
610.0,1600.0,1700.0,1650.0,12
610.0,1700.0,1800.0,1750.0,16
610.0,1800.0,1900.0,1850.0,15
610.0,1900.0,2000.0,1950.0,14
620.0,0.0,100.0,50.0,17
620.0,100.0,200.0,150.0,15
620.0,200.0,300.0,250.0,15
620.0,300.0,400.0,350.0,22
620.0,400.0,500.0,450.0,26
620.0,500.0,600.0,550.0,25
620.0,600.0,700.0,650.0,27
620.0,700.0,800.0,750.0,23
620.0,800.0,900.0,850.0,43
620.0,900.0,1000.0,950.0,34
620.0,1000.0,1100.0,1050.0,45
620.0,1100.0,1200.0,1150.0,34
620.0,1200.0,1300.0,1250.0,37
620.0,1300.0,1400.0,1350.0,26
620.0,1400.0,1500.0,1450.0,25
620.0,1500.0,1600.0,1550.0,24
620.0,1600.0,1700.0,1650.0,19
620.0,1700.0,1800.0,1750.0,12
620.0,1800.0,1900.0,1850.0,14
620.0,1900.0,2000.0,1950.0,17
630.0,0.0,100.0,50.0,21
630.0,100.0,200.0,150.0,12
630.0,200.0,300.0,250.0,22
630.0,300.0,400.0,350.0,21
630.0,400.0,500.0,450.0,18
630.0,500.0,600.0,550.0,19
630.0,600.0,700.0,650.0,35
630.0,700.0,800.0,750.0,33
630.0,800.0,900.0,850.0,30
630.0,900.0,1000.0,950.0,38
630.0,1000.0,1100.0,1050.0,34
630.0,1100.0,1200.0,1150.0,35
630.0,1200.0,1300.0,1250.0,41
630.0,1300.0,1400.0,1350.0,30
630.0,1400.0,1500.0,1450.0,27
630.0,1500.0,1600.0,1550.0,22
630.0,1600.0,1700.0,1650.0,18
630.0,1700.0,1800.0,1750.0,20
630.0,1800.0,1900.0,1850.0,13
630.0,1900.0,2000.0,1950.0,11
640.0,0.0,100.0,50.0,21
640.0,100.0,200.0,150.0,22
640.0,200.0,300.0,250.0,19
640.0,300.0,400.0,350.0,13
640.0,400.0,500.0,450.0,15
640.0,500.0,600.0,550.0,25
640.0,600.0,700.0,650.0,32
640.0,700.0,800.0,750.0,26
640.0,800.0,900.0,850.0,41
640.0,900.0,1000.0,950.0,29
640.0,1000.0,1100.0,1050.0,36
640.0,1100.0,1200.0,1150.0,46
640.0,1200.0,1300.0,1250.0,35
640.0,1300.0,1400.0,1350.0,35
640.0,1400.0,1500.0,1450.0,17
640.0,1500.0,1600.0,1550.0,17
640.0,1600.0,1700.0,1650.0,26
640.0,1700.0,1800.0,1750.0,20
640.0,1800.0,1900.0,1850.0,10
640.0,1900.0,2000.0,1950.0,15
650.0,0.0,100.0,50.0,21
650.0,100.0,200.0,150.0,20
650.0,200.0,300.0,250.0,16
650.0,300.0,400.0,350.0,16
650.0,400.0,500.0,450.0,24
650.0,500.0,600.0,550.0,23
650.0,600.0,700.0,650.0,33
650.0,700.0,800.0,750.0,23
650.0,800.0,900.0,850.0,38
650.0,900.0,1000.0,950.0,33
650.0,1000.0,1100.0,1050.0,34
650.0,1100.0,1200.0,1150.0,51
650.0,1200.0,1300.0,1250.0,28
650.0,1300.0,1400.0,1350.0,23
650.0,1400.0,1500.0,1450.0,32
650.0,1500.0,1600.0,1550.0,23
650.0,1600.0,1700.0,1650.0,16
650.0,1700.0,1800.0,1750.0,17
650.0,1800.0,1900.0,1850.0,14
650.0,1900.0,2000.0,1950.0,15
660.0,0.0,100.0,50.0,17
660.0,100.0,200.0,150.0,23
660.0,200.0,300.0,250.0,13
660.0,300.0,400.0,350.0,20
660.0,400.0,500.0,450.0,21
660.0,500.0,600.0,550.0,29
660.0,600.0,700.0,650.0,21
660.0,700.0,800.0,750.0,24
660.0,800.0,900.0,850.0,38
660.0,900.0,1000.0,950.0,43
660.0,1000.0,1100.0,1050.0,33
660.0,1100.0,1200.0,1150.0,44
660.0,1200.0,1300.0,1250.0,37
660.0,1300.0,1400.0,1350.0,32
660.0,1400.0,1500.0,1450.0,20
660.0,1500.0,1600.0,1550.0,22
660.0,1600.0,1700.0,1650.0,17
660.0,1700.0,1800.0,1750.0,15
660.0,1800.0,1900.0,1850.0,21
660.0,1900.0,2000.0,1950.0,10
670.0,0.0,100.0,50.0,19
670.0,100.0,200.0,150.0,15
670.0,200.0,300.0,250.0,22
670.0,300.0,400.0,350.0,24
670.0,400.0,500.0,450.0,13
670.0,500.0,600.0,550.0,27
670.0,600.0,700.0,650.0,21
670.0,700.0,800.0,750.0,27
670.0,800.0,900.0,850.0,39
670.0,900.0,1000.0,950.0,43
670.0,1000.0,1100.0,1050.0,40
670.0,1100.0,1200.0,1150.0,37
670.0,1200.0,1300.0,1250.0,38
670.0,1300.0,1400.0,1350.0,32
670.0,1400.0,1500.0,1450.0,24
670.0,1500.0,1600.0,1550.0,16
670.0,1600.0,1700.0,1650.0,21
670.0,1700.0,1800.0,1750.0,17
670.0,1800.0,1900.0,1850.0,11
670.0,1900.0,2000.0,1950.0,14
680.0,0.0,100.0,50.0,20
680.0,100.0,200.0,150.0,15
680.0,200.0,300.0,250.0,25
680.0,300.0,400.0,350.0,18
680.0,400.0,500.0,450.0,21
680.0,500.0,600.0,550.0,17
680.0,600.0,700.0,650.0,22
680.0,700.0,800.0,750.0,34
680.0,800.0,900.0,850.0,42
680.0,900.0,1000.0,950.0,24
680.0,1000.0,1100.0,1050.0,40
680.0,1100.0,1200.0,1150.0,47
680.0,1200.0,1300.0,1250.0,41
680.0,1300.0,1400.0,1350.0,24
680.0,1400.0,1500.0,1450.0,24
680.0,1500.0,1600.0,1550.0,25
680.0,1600.0,1700.0,1650.0,20
680.0,1700.0,1800.0,1750.0,18
680.0,1800.0,1900.0,1850.0,14
680.0,1900.0,2000.0,1950.0,9
690.0,0.0,100.0,50.0,13
690.0,100.0,200.0,150.0,24
690.0,200.0,300.0,250.0,20
690.0,300.0,400.0,350.0,16
690.0,400.0,500.0,450.0,25
690.0,500.0,600.0,550.0,20
690.0,600.0,700.0,650.0,25
690.0,700.0,800.0,750.0,23
690.0,800.0,900.0,850.0,29
690.0,900.0,1000.0,950.0,41
690.0,1000.0,1100.0,1050.0,53
690.0,1100.0,1200.0,1150.0,39
690.0,1200.0,1300.0,1250.0,35
690.0,1300.0,1400.0,1350.0,25
690.0,1400.0,1500.0,1450.0,32
690.0,1500.0,1600.0,1550.0,17
690.0,1600.0,1700.0,1650.0,16
690.0,1700.0,1800.0,1750.0,24
690.0,1800.0,1900.0,1850.0,9
690.0,1900.0,2000.0,1950.0,14
700.0,0.0,100.0,50.0,22
700.0,100.0,200.0,150.0,14
700.0,200.0,300.0,250.0,18
700.0,300.0,400.0,350.0,22
700.0,400.0,500.0,450.0,18
700.0,500.0,600.0,550.0,19
700.0,600.0,700.0,650.0,23
700.0,700.0,800.0,750.0,24
700.0,800.0,900.0,850.0,37
700.0,900.0,1000.0,950.0,39
700.0,1000.0,1100.0,1050.0,57
700.0,1100.0,1200.0,1150.0,33
700.0,1200.0,1300.0,1250.0,33
700.0,1300.0,1400.0,1350.0,31
700.0,1400.0,1500.0,1450.0,26
700.0,1500.0,1600.0,1550.0,26
700.0,1600.0,1700.0,1650.0,16
700.0,1700.0,1800.0,1750.0,13
700.0,1800.0,1900.0,1850.0,16
700.0,1900.0,2000.0,1950.0,13
710.0,0.0,100.0,50.0,20
710.0,100.0,200.0,150.0,20
710.0,200.0,300.0,250.0,12
710.0,300.0,400.0,350.0,19
710.0,400.0,500.0,450.0,24
710.0,500.0,600.0,550.0,25
710.0,600.0,700.0,650.0,18
710.0,700.0,800.0,750.0,27
710.0,800.0,900.0,850.0,30
