time_s,r_inner_um,r_outer_um,r_mid_um,count,shell_volume_um3,density_per_um3
900.0,750.0,1000.0,875.0,159,2704387675.965212,5.879334587015228e-08
910.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
910.0,50.0,100.00000000000001,75.0,4,9948376.73636768,4.020756457058408e-07
910.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
910.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
910.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
910.0,300.0,500.0,399.99999999999994,31,517315590.2911194,5.992473565808203e-08
910.0,500.0,750.0,625.0,95,1447750614.5292964,6.561903621148668e-08
910.0,750.0,1000.0,875.0,168,2704387675.965212,6.212127110808542e-08
920.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
920.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
920.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
920.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
920.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
920.0,300.0,500.0,399.99999999999994,36,517315590.2911194,6.959001560293398e-08
920.0,500.0,750.0,625.0,86,1447750614.5292964,5.940249593881952e-08
920.0,750.0,1000.0,875.0,172,2704387675.965212,6.360034899161127e-08
930.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
930.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
930.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
930.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
930.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
930.0,300.0,500.0,399.99999999999994,41,517315590.2911194,7.925529554778592e-08
930.0,500.0,750.0,625.0,78,1447750614.5292964,5.3876682363115386e-08
930.0,750.0,1000.0,875.0,173,2704387675.965212,6.397011846249272e-08
940.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
940.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
940.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
940.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
940.0,200.0,300.0,250.0,4,114144533.08042914,3.5043290222068704e-08
940.0,300.0,500.0,399.99999999999994,39,517315590.2911194,7.538918356984514e-08
940.0,500.0,750.0,625.0,88,1447750614.5292964,6.078394933274556e-08
940.0,750.0,1000.0,875.0,164,2704387675.965212,6.064219322455958e-08
950.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
950.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
950.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
950.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
950.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
950.0,300.0,500.0,399.99999999999994,34,517315590.2911194,6.57239036249932e-08
950.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
950.0,750.0,1000.0,875.0,156,2704387675.965212,5.768403745750789e-08
960.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
960.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
960.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
960.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
960.0,200.0,300.0,250.0,12,114144533.08042914,1.0512987066620611e-07
960.0,300.0,500.0,399.99999999999994,29,517315590.2911194,5.605862368014126e-08
960.0,500.0,750.0,625.0,94,1447750614.5292964,6.492830951452367e-08
960.0,750.0,1000.0,875.0,153,2704387675.965212,5.657472904486351e-08
970.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
970.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
970.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
970.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
970.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
970.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
970.0,500.0,750.0,625.0,87,1447750614.5292964,6.009322263578254e-08
970.0,750.0,1000.0,875.0,156,2704387675.965212,5.768403745750789e-08
980.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
980.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
980.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
980.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
980.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
980.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
980.0,500.0,750.0,625.0,88,1447750614.5292964,6.078394933274556e-08
980.0,750.0,1000.0,875.0,171,2704387675.965212,6.323057952072981e-08
990.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
990.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
990.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
990.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
990.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
990.0,300.0,500.0,399.99999999999994,29,517315590.2911194,5.605862368014126e-08
990.0,500.0,750.0,625.0,79,1447750614.5292964,5.45674090600784e-08
990.0,750.0,1000.0,875.0,181,2704387675.965212,6.692827422954441e-08
1000.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1000.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1000.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1000.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1000.0,200.0,300.0,250.0,11,114144533.08042914,9.636904811068894e-08
1000.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1000.0,500.0,750.0,625.0,80,1447750614.5292964,5.525813575704142e-08
1000.0,750.0,1000.0,875.0,172,2704387675.965212,6.360034899161127e-08
1010.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1010.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1010.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1010.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1010.0,200.0,300.0,250.0,11,114144533.08042914,9.636904811068894e-08
1010.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1010.0,500.0,750.0,625.0,95,1447750614.5292964,6.561903621148668e-08
1010.0,750.0,1000.0,875.0,162,2704387675.965212,5.990265428279666e-08
1020.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1020.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1020.0,100.00000000000001,150.0,125.0,4,19373154.697137043,2.0647127752462113e-07
1020.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1020.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
1020.0,300.0,500.0,399.99999999999994,26,517315590.2911194,5.0259455713230094e-08
1020.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1020.0,750.0,1000.0,875.0,150,2704387675.965212,5.546542063221913e-08
1030.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1030.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1030.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1030.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1030.0,200.0,300.0,250.0,10,114144533.08042914,8.760822555517175e-08
1030.0,300.0,500.0,399.99999999999994,26,517315590.2911194,5.0259455713230094e-08
1030.0,500.0,750.0,625.0,94,1447750614.5292964,6.492830951452367e-08
1030.0,750.0,1000.0,875.0,167,2704387675.965212,6.175150163720396e-08
1040.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1040.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1040.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1040.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1040.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
1040.0,300.0,500.0,399.99999999999994,30,517315590.2911194,5.7991679669111646e-08
1040.0,500.0,750.0,625.0,93,1447750614.5292964,6.423758281756065e-08
1040.0,750.0,1000.0,875.0,172,2704387675.965212,6.360034899161127e-08
1050.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1050.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1050.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1050.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1050.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1050.0,300.0,500.0,399.99999999999994,29,517315590.2911194,5.605862368014126e-08
1050.0,500.0,750.0,625.0,98,1447750614.5292964,6.769121630237574e-08
1050.0,750.0,1000.0,875.0,162,2704387675.965212,5.990265428279666e-08
1060.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1060.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1060.0,100.00000000000001,150.0,125.0,4,19373154.697137043,2.0647127752462113e-07
1060.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1060.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1060.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1060.0,500.0,750.0,625.0,93,1447750614.5292964,6.423758281756065e-08
1060.0,750.0,1000.0,875.0,173,2704387675.965212,6.397011846249272e-08
1070.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1070.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1070.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1070.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1070.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1070.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1070.0,500.0,750.0,625.0,95,1447750614.5292964,6.561903621148668e-08
1070.0,750.0,1000.0,875.0,165,2704387675.965212,6.101196269544105e-08
1080.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1080.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1080.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1080.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1080.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1080.0,300.0,500.0,399.99999999999994,29,517315590.2911194,5.605862368014126e-08
1080.0,500.0,750.0,625.0,108,1447750614.5292964,7.459848327200591e-08
1080.0,750.0,1000.0,875.0,165,2704387675.965212,6.101196269544105e-08
1090.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1090.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1090.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1090.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1090.0,200.0,300.0,250.0,2,114144533.08042914,1.7521645111034352e-08
1090.0,300.0,500.0,399.99999999999994,38,517315590.2911194,7.345612758087475e-08
1090.0,500.0,750.0,625.0,97,1447750614.5292964,6.700048960541271e-08
1090.0,750.0,1000.0,875.0,169,2704387675.965212,6.249104057896688e-08
1100.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1100.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1100.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1100.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1100.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1100.0,300.0,500.0,399.99999999999994,34,517315590.2911194,6.57239036249932e-08
1100.0,500.0,750.0,625.0,85,1447750614.5292964,5.8711769241856506e-08
1100.0,750.0,1000.0,875.0,168,2704387675.965212,6.212127110808542e-08
1110.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1110.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1110.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1110.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1110.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
1110.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1110.0,500.0,750.0,625.0,89,1447750614.5292964,6.147467602970857e-08
1110.0,750.0,1000.0,875.0,166,2704387675.965212,6.13817321663225e-08
1120.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1120.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1120.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1120.0,150.0,200.0,175.0,0,31939525.311496243,0.0
1120.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1120.0,300.0,500.0,399.99999999999994,29,517315590.2911194,5.605862368014126e-08
1120.0,500.0,750.0,625.0,97,1447750614.5292964,6.700048960541271e-08
1120.0,750.0,1000.0,875.0,153,2704387675.965212,5.657472904486351e-08
1130.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1130.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1130.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1130.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1130.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1130.0,300.0,500.0,399.99999999999994,31,517315590.2911194,5.992473565808203e-08
1130.0,500.0,750.0,625.0,100,1447750614.5292964,6.907266969630177e-08
1130.0,750.0,1000.0,875.0,145,2704387675.965212,5.361657327781182e-08
1140.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1140.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1140.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1140.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1140.0,200.0,300.0,250.0,3,114144533.08042914,2.6282467666551528e-08
1140.0,300.0,500.0,399.99999999999994,31,517315590.2911194,5.992473565808203e-08
1140.0,500.0,750.0,625.0,79,1447750614.5292964,5.45674090600784e-08
1140.0,750.0,1000.0,875.0,179,2704387675.965212,6.61887352877815e-08
1150.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1150.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1150.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1150.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1150.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1150.0,300.0,500.0,399.99999999999994,28,517315590.2911194,5.412556769117087e-08
1150.0,500.0,750.0,625.0,83,1447750614.5292964,5.7330315847930474e-08
1150.0,750.0,1000.0,875.0,174,2704387675.965212,6.433988793337418e-08
1160.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1160.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1160.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1160.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1160.0,200.0,300.0,250.0,10,114144533.08042914,8.760822555517175e-08
1160.0,300.0,500.0,399.99999999999994,29,517315590.2911194,5.605862368014126e-08
1160.0,500.0,750.0,625.0,81,1447750614.5292964,5.5948862454004435e-08
1160.0,750.0,1000.0,875.0,163,2704387675.965212,6.027242375367812e-08
1170.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1170.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1170.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1170.0,150.0,200.0,175.0,6,31939525.311496243,1.8785501479699115e-07
1170.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1170.0,300.0,500.0,399.99999999999994,26,517315590.2911194,5.0259455713230094e-08
1170.0,500.0,750.0,625.0,78,1447750614.5292964,5.3876682363115386e-08
1170.0,750.0,1000.0,875.0,177,2704387675.965212,6.544919634601857e-08
1180.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1180.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1180.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1180.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1180.0,200.0,300.0,250.0,4,114144533.08042914,3.5043290222068704e-08
1180.0,300.0,500.0,399.99999999999994,30,517315590.2911194,5.7991679669111646e-08
1180.0,500.0,750.0,625.0,84,1447750614.5292964,5.802104254489349e-08
1180.0,750.0,1000.0,875.0,158,2704387675.965212,5.8423576399270815e-08
1190.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1190.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1190.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1190.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1190.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1190.0,300.0,500.0,399.99999999999994,28,517315590.2911194,5.412556769117087e-08
1190.0,500.0,750.0,625.0,86,1447750614.5292964,5.940249593881952e-08
1190.0,750.0,1000.0,875.0,155,2704387675.965212,5.7314267986626434e-08
1200.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1200.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1200.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1200.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1200.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1200.0,300.0,500.0,399.99999999999994,37,517315590.2911194,7.152307159190436e-08
1200.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1200.0,750.0,1000.0,875.0,143,2704387675.965212,5.28770343360489e-08
1210.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1210.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1210.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1210.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1210.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1210.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1210.0,500.0,750.0,625.0,83,1447750614.5292964,5.7330315847930474e-08
1210.0,750.0,1000.0,875.0,162,2704387675.965212,5.990265428279666e-08
1220.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1220.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1220.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1220.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1220.0,200.0,300.0,250.0,3,114144533.08042914,2.6282467666551528e-08
1220.0,300.0,500.0,399.99999999999994,36,517315590.2911194,6.959001560293398e-08
1220.0,500.0,750.0,625.0,87,1447750614.5292964,6.009322263578254e-08
1220.0,750.0,1000.0,875.0,162,2704387675.965212,5.990265428279666e-08
1230.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1230.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
1230.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1230.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1230.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
1230.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1230.0,500.0,750.0,625.0,83,1447750614.5292964,5.7330315847930474e-08
1230.0,750.0,1000.0,875.0,159,2704387675.965212,5.879334587015228e-08
1240.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1240.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
1240.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1240.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1240.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1240.0,300.0,500.0,399.99999999999994,34,517315590.2911194,6.57239036249932e-08
1240.0,500.0,750.0,625.0,92,1447750614.5292964,6.354685612059763e-08
1240.0,750.0,1000.0,875.0,144,2704387675.965212,5.3246803806930365e-08
1250.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1250.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1250.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1250.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1250.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1250.0,300.0,500.0,399.99999999999994,32,517315590.2911194,6.185779164705242e-08
1250.0,500.0,750.0,625.0,94,1447750614.5292964,6.492830951452367e-08
1250.0,750.0,1000.0,875.0,158,2704387675.965212,5.8423576399270815e-08
1260.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1260.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
1260.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1260.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1260.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1260.0,300.0,500.0,399.99999999999994,26,517315590.2911194,5.0259455713230094e-08
1260.0,500.0,750.0,625.0,93,1447750614.5292964,6.423758281756065e-08
1260.0,750.0,1000.0,875.0,163,2704387675.965212,6.027242375367812e-08
1270.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1270.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1270.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1270.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1270.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1270.0,300.0,500.0,399.99999999999994,24,517315590.2911194,4.639334373528932e-08
1270.0,500.0,750.0,625.0,89,1447750614.5292964,6.147467602970857e-08
1270.0,750.0,1000.0,875.0,154,2704387675.965212,5.694449851574497e-08
1280.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1280.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1280.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1280.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1280.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1280.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1280.0,500.0,750.0,625.0,86,1447750614.5292964,5.940249593881952e-08
1280.0,750.0,1000.0,875.0,174,2704387675.965212,6.433988793337418e-08
1290.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1290.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1290.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1290.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1290.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1290.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1290.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1290.0,750.0,1000.0,875.0,179,2704387675.965212,6.61887352877815e-08
1300.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1300.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1300.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1300.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1300.0,200.0,300.0,250.0,4,114144533.08042914,3.5043290222068704e-08
1300.0,300.0,500.0,399.99999999999994,39,517315590.2911194,7.538918356984514e-08
1300.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1300.0,750.0,1000.0,875.0,151,2704387675.965212,5.583519010310059e-08
1310.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1310.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1310.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1310.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1310.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1310.0,300.0,500.0,399.99999999999994,41,517315590.2911194,7.925529554778592e-08
1310.0,500.0,750.0,625.0,84,1447750614.5292964,5.802104254489349e-08
1310.0,750.0,1000.0,875.0,166,2704387675.965212,6.13817321663225e-08
1320.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1320.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
1320.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1320.0,150.0,200.0,175.0,0,31939525.311496243,0.0
1320.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1320.0,300.0,500.0,399.99999999999994,40,517315590.2911194,7.732223955881554e-08
1320.0,500.0,750.0,625.0,93,1447750614.5292964,6.423758281756065e-08
1320.0,750.0,1000.0,875.0,162,2704387675.965212,5.990265428279666e-08
1330.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1330.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1330.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1330.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1330.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1330.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1330.0,500.0,750.0,625.0,93,1447750614.5292964,6.423758281756065e-08
1330.0,750.0,1000.0,875.0,175,2704387675.965212,6.470965740425565e-08
1340.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1340.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1340.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1340.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1340.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
1340.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1340.0,500.0,750.0,625.0,83,1447750614.5292964,5.7330315847930474e-08
1340.0,750.0,1000.0,875.0,171,2704387675.965212,6.323057952072981e-08
1350.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1350.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1350.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1350.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1350.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1350.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
