time_s,time_min,n_alive,n_running,n_tumbling,n_near_substrate,frac_near_substrate,mean_tumble_prob,std_tumble_prob,mean_receptor_activity,mean_methylation,mean_distance_um,median_distance_um,mean_concentration,mean_x_um,mean_y_um,mean_z_um,std_z_um,total_consumption_mol
1260.0,21.0,500,486,14,6,0.012,0.35,0.0,0.35,0.35,969.8054459829054,999.794735598177,0.00013541629973896685,1001.8171607089167,996.8364874450162,940.938065137052,567.7291187701078,6.5673070634464325e-12
1270.0,21.166666666666668,500,480,20,7,0.014,0.35,0.0,0.35,0.35,974.6820569509362,1011.0380127511171,0.00012953690294802416,1006.1990742986231,995.2751599173063,948.1407840859482,571.2697304971271,6.617693173846305e-12
1280.0,21.333333333333332,500,484,16,3,0.006,0.35,0.0,0.35,0.35,968.0194458950575,983.0703722964839,0.00012482139105226916,1002.7550759700605,997.4311551556139,940.3505211279386,563.9248043995127,6.667838513425515e-12
1290.0,21.5,500,488,12,2,0.004,0.35,0.0,0.35,0.35,962.0411600225269,975.7316928569293,0.00013288254342824776,999.0595640160473,995.1578493146764,933.8247597828872,560.2612132137374,6.718908849724598e-12
1300.0,21.666666666666668,500,487,13,3,0.006,0.35,0.0,0.35,0.35,960.3075151916934,990.974315687019,0.00013391894968362722,993.4347194409532,996.2905386154442,934.2642344847146,554.3188193555453,6.7693896244889125e-12
1310.0,21.833333333333332,500,486,14,2,0.004,0.35,0.0,0.35,0.35,958.4591423669258,975.8850527112298,0.00013180557724635925,994.034451028222,991.3911928221147,935.8423526517128,560.3578694023239,6.820021956320734e-12
1320.0,22.0,500,484,16,2,0.004,0.35,0.0,0.35,0.35,959.1478728333152,976.7593421721435,0.00013508111275876172,996.0894780032211,990.7867799810268,931.0623011844872,566.4053076483168,6.87159542512715e-12
1330.0,22.166666666666668,500,481,19,2,0.004,0.35,0.0,0.35,0.35,961.6364292307435,981.6280109970921,0.00012699446595199987,992.2246236688087,992.5589522203767,923.2478994570373,565.1597056837165,6.922514875595062e-12
1340.0,22.333333333333332,500,485,15,3,0.006,0.35,0.0,0.35,0.35,964.295650722164,991.5183500323357,0.0001308866902151386,988.5854453176787,989.1386254041365,912.445839283193,566.9083180401655,6.973974022379553e-12
1350.0,22.5,500,485,15,5,0.01,0.35,0.0,0.35,0.35,966.3466643134942,996.1921787964799,0.00013573519097885396,989.1618796021356,988.4471759650573,905.9088459611555,565.4882061764764,7.024978141201717e-12
1360.0,22.666666666666668,500,487,13,5,0.01,0.35,0.0,0.35,0.35,969.4206178667457,999.3617315139935,0.0001346663936992062,991.7383846285376,989.488167289995,905.4606885047356,564.9203366764302,7.075829282328736e-12
1370.0,22.833333333333332,500,480,20,2,0.004,0.35,0.0,0.35,0.35,966.8593543616672,997.8091027111626,0.00013221790125299195,996.0570530998929,994.9383329394842,911.5210115132224,571.3964418695239,7.125982033922088e-12
1380.0,23.0,500,483,17,2,0.004,0.35,0.0,0.35,0.35,958.7247574963416,985.8310516498506,0.000128315394279232,1000.6825557334075,1005.8838721637736,912.7693800402111,565.7582308943031,7.17687894413603e-12
1390.0,23.166666666666668,500,486,14,5,0.01,0.35,0.0,0.35,0.35,956.2818081562727,977.5954853389578,0.00013777758517939486,1002.6871054235078,1001.1845745523362,909.2078987797411,556.1772041738761,7.228504511517414e-12
1400.0,23.333333333333332,500,485,15,4,0.008,0.35,0.0,0.35,0.35,955.8720823642086,972.8215886759467,0.00014196511131850238,1004.4169687252349,1003.484028367778,907.7627222908628,549.0001579255684,7.279855759244036e-12
1410.0,23.5,500,488,12,6,0.012,0.35,0.0,0.35,0.35,958.5845565593356,980.4638416713977,0.00014776140557897562,1009.627063903935,1005.8321136036648,914.4806166736215,554.3395317472688,7.330929219608604e-12
1420.0,23.666666666666668,500,484,16,2,0.004,0.35,0.0,0.35,0.35,961.3866365327875,996.1931780497293,0.00013531231034845216,1007.0788567555588,1008.1468932162552,912.7720837749691,555.3948176269737,7.381715270210145e-12
1430.0,23.833333333333332,500,483,17,2,0.004,0.35,0.0,0.35,0.35,960.2401017838189,994.785460594436,0.00013097803869842233,1005.9028656306923,1007.026622050156,907.7420036857644,551.23205568592,7.432532823443037e-12
1440.0,24.0,500,489,11,8,0.016,0.35,0.0,0.35,0.35,962.8313379470387,989.1096124547728,0.00014022841671981268,1001.8496237939515,998.076793238178,911.1562217184133,556.5307272065132,7.483516103601423e-12
1450.0,24.166666666666668,500,485,15,7,0.014,0.35,0.0,0.35,0.35,963.312665850968,989.3835512645422,0.00016382289402006812,1000.2821217131221,990.3176054192684,916.1255646015562,560.755755018763,7.534288803630411e-12
1460.0,24.333333333333332,500,486,14,9,0.018,0.35,0.0,0.35,0.35,958.8813466647681,982.7723833554021,0.00014626151768782388,1003.352484902495,991.7674927870625,917.1942760362734,555.5438681146071,7.584696337609884e-12
1470.0,24.5,500,489,11,4,0.008,0.35,0.0,0.35,0.35,961.5625228790165,993.3255864963404,0.00016192630618501396,1002.8774378553557,988.3041580430114,914.9784411350903,558.8667404164282,7.635376815486051e-12
1480.0,24.666666666666668,500,482,18,2,0.004,0.35,0.0,0.35,0.35,970.4427684672539,995.274528213587,0.00013213743364964392,1002.9552845484926,985.7790814714615,917.0267646136197,563.0816574408773,7.686325246568186e-12
1490.0,24.833333333333332,500,484,16,2,0.004,0.35,0.0,0.35,0.35,978.3080589284932,1007.2256247973105,0.00012100049054207778,1001.8423198559802,983.1512231836756,924.3900536654525,567.4735515386576,7.73642694510076e-12
1500.0,25.0,500,484,16,3,0.006,0.35,0.0,0.35,0.35,978.2376809791903,997.5377438567419,0.00012242878437298152,1004.6062805193652,980.1082181659416,930.7978319788733,573.2479652250428,7.786816211044316e-12
1510.0,25.166666666666668,500,484,16,2,0.004,0.35,0.0,0.35,0.35,979.6838192325736,991.0704252644662,0.00011695535099397258,1008.3357815060467,969.0897182663089,941.2450789224466,571.3556080010844,7.837301709366053e-12
1520.0,25.333333333333332,500,479,21,2,0.004,0.35,0.0,0.35,0.35,983.6713793302898,980.9300467139714,0.00011310735864117027,1010.5897407510374,970.0476273497628,944.7057856095472,568.0765118354973,7.887173299256263e-12
1530.0,25.5,500,480,20,7,0.014,0.35,0.0,0.35,0.35,978.9583072672468,997.5265232560813,0.0001234965606857898,1010.4868537358099,975.7319314392221,950.818114130392,567.1300909480269,7.937688467608627e-12
1540.0,25.666666666666668,500,479,21,2,0.004,0.35,0.0,0.35,0.35,967.4075325684555,995.837024005132,0.00012694778824596674,1008.0578894749029,985.0504717343072,959.5076501894289,562.7635850721307,7.988728309779007e-12
1550.0,25.833333333333332,500,479,21,5,0.01,0.35,0.0,0.35,0.35,968.487305387627,996.1492378116467,0.0001317888982517882,1009.3216377218615,990.0405580148372,952.7383602677173,567.1568246355895,8.040126004554098e-12
1560.0,26.0,500,482,18,5,0.01,0.35,0.0,0.35,0.35,966.8718752557438,995.4798307327802,0.00014499346170416088,1006.0641429979459,984.7334803705454,947.2589511145228,565.3840557131044,8.091159048087046e-12
1570.0,26.166666666666668,500,489,11,6,0.012,0.35,0.0,0.35,0.35,965.5732944837887,996.9875259910967,0.0001360875520219222,994.919221494858,981.9230631257896,940.4295228595264,561.9357449852956,8.141687688861836e-12
1580.0,26.333333333333332,500,485,15,1,0.002,0.35,0.0,0.35,0.35,968.4802914372286,985.4995980935443,0.00013145894469804292,993.9680373878211,991.8897233216902,944.7647159903288,566.3702335907666,8.192431428805795e-12
1590.0,26.5,500,482,18,4,0.008,0.35,0.0,0.35,0.35,964.28047705531,992.139356286677,0.00013541018823161796,999.3349984607001,994.1544190541159,945.2133145288609,566.7619978052991,8.242683838750843e-12
1600.0,26.666666666666668,500,478,22,2,0.004,0.35,0.0,0.35,0.35,959.1688690987977,985.5113919731572,0.00015126291247536772,1001.3958539590133,993.1768612996354,947.0374879691714,562.0802754134922,8.293702177803138e-12
1610.0,26.833333333333332,500,485,15,4,0.008,0.35,0.0,0.35,0.35,961.842760659192,996.4765889520089,0.00013860364123107285,1003.6848408559576,992.077933411031,944.0753141458254,565.8692504866058,8.344431834635718e-12
1620.0,27.0,500,479,21,5,0.01,0.35,0.0,0.35,0.35,961.9083505302935,987.4987733270672,0.0001371982469693352,1000.0504925886569,989.3667657444682,948.8077076924998,565.572921015691,8.395375110289355e-12
1630.0,27.166666666666668,500,485,15,6,0.012,0.35,0.0,0.35,0.35,962.4736193513876,988.0701058931141,0.00014467477668441442,1002.4906373228312,989.6951721987421,951.971586114879,572.4900731534601,8.447283725039563e-12
1640.0,27.333333333333332,500,473,27,3,0.006,0.35,0.0,0.35,0.35,964.0593080000859,988.328818584507,0.0001372599157244,998.4366852718988,990.1616824987475,954.9927374128168,572.4975884160932,8.498479381487482e-12
1650.0,27.5,500,487,13,5,0.01,0.35,0.0,0.35,0.35,969.996299120424,984.5502972648599,0.0001483101069023394,997.1646106320856,987.2022970617103,956.4552339892184,581.7551538504846,8.549581933842744e-12
1660.0,27.666666666666668,500,477,23,3,0.006,0.35,0.0,0.35,0.35,975.2467832235351,992.0229202954687,0.00013118600770152208,1001.6366698172243,988.1538307931938,958.2960304581333,586.1769535127686,8.599906671039474e-12
1670.0,27.833333333333332,500,482,18,3,0.006,0.35,0.0,0.35,0.35,968.250116232352,999.0919727626377,0.0001315776449557795,1004.6634228238905,994.3868689306105,963.2825996639585,581.5253385019183,8.650086902545399e-12
1680.0,28.0,500,480,20,5,0.01,0.35,0.0,0.35,0.35,960.4982320404073,977.3642142022119,0.0001411654253751526,1011.5496744754187,999.962464627392,964.4194858087014,576.6675423746643,8.70056543797356e-12
1690.0,28.166666666666668,500,482,18,5,0.01,0.35,0.0,0.35,0.35,952.7840209226712,978.5311179398442,0.00014930479342035476,1013.4769560270001,1002.4073249657528,965.4287320118593,570.4806439623954,8.750938413090698e-12
1700.0,28.333333333333332,500,487,13,5,0.01,0.35,0.0,0.35,0.35,956.6792709593715,989.4183484345938,0.00014211947268379476,1011.1039473881432,1009.7551039701434,967.4460327460174,566.9129637550719,8.80124577698686e-12
1710.0,28.5,500,478,22,7,0.014,0.35,0.0,0.35,0.35,956.5578368086376,982.2059685786263,0.00014696716202435207,1013.0908968278588,1012.7106687095664,969.595933977145,568.8109965666459,8.852652380431076e-12
1720.0,28.666666666666668,500,483,17,4,0.008,0.35,0.0,0.35,0.35,957.9880667702088,984.0985109169395,0.00014275639697923896,1012.2454186748198,1015.599631672565,974.8658046829539,569.4178850965113,8.903980829032776e-12
1730.0,28.833333333333332,500,482,18,3,0.006,0.35,0.0,0.35,0.35,958.2552628892514,985.3034939324352,0.00013635393898676792,1013.6085898050284,1020.6746366464713,973.3355068958865,574.6894045327458,8.955484236282292e-12
1740.0,29.0,500,483,17,6,0.012,0.35,0.0,0.35,0.35,954.5164133566548,980.307868067714,0.00014575262245795518,1018.3190969515543,1018.2641112335818,973.7488102299963,571.2163948802636,9.00669597235101e-12
1750.0,29.166666666666668,500,485,15,2,0.004,0.35,0.0,0.35,0.35,951.7114316162757,968.8532243020552,0.00014782590948653394,1023.4343190958454,1015.7655129076217,978.4541381427478,570.7360462993335,9.058165238327675e-12
1760.0,29.333333333333332,500,476,24,3,0.006,0.35,0.0,0.35,0.35,954.5186351136132,973.0637660124667,0.00013988099149984278,1026.8743097593208,1007.9105262701389,976.4835066370714,566.1522101290533,9.10976612949971e-12
1770.0,29.5,500,486,14,5,0.01,0.35,0.0,0.35,0.35,958.3218793164174,980.3314007069881,0.00014136252406965672,1032.5768005700206,1007.0059596865976,973.1385061253931,568.6428014740164,9.16147797809475e-12
1780.0,29.666666666666668,500,481,19,2,0.004,0.35,0.0,0.35,0.35,961.8750443295529,975.4415959611399,0.00013885008537864717,1036.9609632719164,1007.9781371303111,971.3928614111506,577.7344449406203,9.212362930298833e-12
1790.0,29.833333333333332,500,483,17,2,0.004,0.35,0.0,0.35,0.35,964.4984276136295,978.9394073977435,0.00013112808041858582,1038.0819683721,1013.2700142446512,962.2292516001115,584.0230070603222,9.263491496190896e-12
