time_s,z_low_um,z_high_um,z_mid_um,count
350.0,1400.0,1500.0,1450.0,34
350.0,1500.0,1600.0,1550.0,23
350.0,1600.0,1700.0,1650.0,8
350.0,1700.0,1800.0,1750.0,12
350.0,1800.0,1900.0,1850.0,4
350.0,1900.0,2000.0,1950.0,8
360.0,0.0,100.0,50.0,2
360.0,100.0,200.0,150.0,3
360.0,200.0,300.0,250.0,11
360.0,300.0,400.0,350.0,11
360.0,400.0,500.0,450.0,16
360.0,500.0,600.0,550.0,16
360.0,600.0,700.0,650.0,20
360.0,700.0,800.0,750.0,33
360.0,800.0,900.0,850.0,46
360.0,900.0,1000.0,950.0,52
360.0,1000.0,1100.0,1050.0,53
360.0,1100.0,1200.0,1150.0,60
360.0,1200.0,1300.0,1250.0,53
360.0,1300.0,1400.0,1350.0,37
360.0,1400.0,1500.0,1450.0,34
360.0,1500.0,1600.0,1550.0,23
360.0,1600.0,1700.0,1650.0,10
360.0,1700.0,1800.0,1750.0,10
360.0,1800.0,1900.0,1850.0,6
360.0,1900.0,2000.0,1950.0,4
370.0,0.0,100.0,50.0,5
370.0,100.0,200.0,150.0,2
370.0,200.0,300.0,250.0,6
370.0,300.0,400.0,350.0,11
370.0,400.0,500.0,450.0,15
370.0,500.0,600.0,550.0,21
370.0,600.0,700.0,650.0,19
370.0,700.0,800.0,750.0,32
370.0,800.0,900.0,850.0,41
370.0,900.0,1000.0,950.0,48
370.0,1000.0,1100.0,1050.0,57
370.0,1100.0,1200.0,1150.0,65
370.0,1200.0,1300.0,1250.0,49
370.0,1300.0,1400.0,1350.0,49
370.0,1400.0,1500.0,1450.0,27
370.0,1500.0,1600.0,1550.0,25
370.0,1600.0,1700.0,1650.0,13
370.0,1700.0,1800.0,1750.0,5
370.0,1800.0,1900.0,1850.0,10
370.0,1900.0,2000.0,1950.0,0
380.0,0.0,100.0,50.0,4
380.0,100.0,200.0,150.0,3
380.0,200.0,300.0,250.0,4
380.0,300.0,400.0,350.0,9
380.0,400.0,500.0,450.0,18
380.0,500.0,600.0,550.0,22
380.0,600.0,700.0,650.0,27
380.0,700.0,800.0,750.0,36
380.0,800.0,900.0,850.0,37
380.0,900.0,1000.0,950.0,37
380.0,1000.0,1100.0,1050.0,53
380.0,1100.0,1200.0,1150.0,73
380.0,1200.0,1300.0,1250.0,60
380.0,1300.0,1400.0,1350.0,42
380.0,1400.0,1500.0,1450.0,23
380.0,1500.0,1600.0,1550.0,14
380.0,1600.0,1700.0,1650.0,17
380.0,1700.0,1800.0,1750.0,15
380.0,1800.0,1900.0,1850.0,6
380.0,1900.0,2000.0,1950.0,0
390.0,0.0,100.0,50.0,6
390.0,100.0,200.0,150.0,3
390.0,200.0,300.0,250.0,4
390.0,300.0,400.0,350.0,9
390.0,400.0,500.0,450.0,14
390.0,500.0,600.0,550.0,19
390.0,600.0,700.0,650.0,32
390.0,700.0,800.0,750.0,25
390.0,800.0,900.0,850.0,43
390.0,900.0,1000.0,950.0,40
390.0,1000.0,1100.0,1050.0,56
390.0,1100.0,1200.0,1150.0,63
390.0,1200.0,1300.0,1250.0,67
390.0,1300.0,1400.0,1350.0,40
390.0,1400.0,1500.0,1450.0,26
390.0,1500.0,1600.0,1550.0,17
390.0,1600.0,1700.0,1650.0,19
390.0,1700.0,1800.0,1750.0,11
390.0,1800.0,1900.0,1850.0,3
390.0,1900.0,2000.0,1950.0,3
400.0,0.0,100.0,50.0,3
400.0,100.0,200.0,150.0,6
400.0,200.0,300.0,250.0,6
400.0,300.0,400.0,350.0,13
400.0,400.0,500.0,450.0,12
400.0,500.0,600.0,550.0,14
400.0,600.0,700.0,650.0,27
400.0,700.0,800.0,750.0,29
400.0,800.0,900.0,850.0,48
400.0,900.0,1000.0,950.0,46
400.0,1000.0,1100.0,1050.0,59
400.0,1100.0,1200.0,1150.0,53
400.0,1200.0,1300.0,1250.0,59
400.0,1300.0,1400.0,1350.0,38
400.0,1400.0,1500.0,1450.0,34
400.0,1500.0,1600.0,1550.0,26
400.0,1600.0,1700.0,1650.0,13
400.0,1700.0,1800.0,1750.0,9
400.0,1800.0,1900.0,1850.0,4
400.0,1900.0,2000.0,1950.0,1
410.0,0.0,100.0,50.0,1
410.0,100.0,200.0,150.0,4
410.0,200.0,300.0,250.0,5
410.0,300.0,400.0,350.0,21
410.0,400.0,500.0,450.0,14
410.0,500.0,600.0,550.0,18
410.0,600.0,700.0,650.0,19
410.0,700.0,800.0,750.0,37
410.0,800.0,900.0,850.0,35
410.0,900.0,1000.0,950.0,57
410.0,1000.0,1100.0,1050.0,62
410.0,1100.0,1200.0,1150.0,42
410.0,1200.0,1300.0,1250.0,50
410.0,1300.0,1400.0,1350.0,45
410.0,1400.0,1500.0,1450.0,38
410.0,1500.0,1600.0,1550.0,24
410.0,1600.0,1700.0,1650.0,14
410.0,1700.0,1800.0,1750.0,7
410.0,1800.0,1900.0,1850.0,5
410.0,1900.0,2000.0,1950.0,2
420.0,0.0,100.0,50.0,2
420.0,100.0,200.0,150.0,4
420.0,200.0,300.0,250.0,9
420.0,300.0,400.0,350.0,12
420.0,400.0,500.0,450.0,22
420.0,500.0,600.0,550.0,16
420.0,600.0,700.0,650.0,17
420.0,700.0,800.0,750.0,23
420.0,800.0,900.0,850.0,46
420.0,900.0,1000.0,950.0,51
420.0,1000.0,1100.0,1050.0,56
420.0,1100.0,1200.0,1150.0,55
420.0,1200.0,1300.0,1250.0,52
420.0,1300.0,1400.0,1350.0,38
420.0,1400.0,1500.0,1450.0,39
420.0,1500.0,1600.0,1550.0,27
420.0,1600.0,1700.0,1650.0,19
420.0,1700.0,1800.0,1750.0,6
420.0,1800.0,1900.0,1850.0,3
420.0,1900.0,2000.0,1950.0,3
430.0,0.0,100.0,50.0,2
430.0,100.0,200.0,150.0,3
430.0,200.0,300.0,250.0,10
430.0,300.0,400.0,350.0,12
430.0,400.0,500.0,450.0,16
430.0,500.0,600.0,550.0,14
430.0,600.0,700.0,650.0,20
430.0,700.0,800.0,750.0,38
430.0,800.0,900.0,850.0,42
430.0,900.0,1000.0,950.0,38
430.0,1000.0,1100.0,1050.0,64
430.0,1100.0,1200.0,1150.0,53
430.0,1200.0,1300.0,1250.0,57
430.0,1300.0,1400.0,1350.0,33
430.0,1400.0,1500.0,1450.0,37
430.0,1500.0,1600.0,1550.0,31
430.0,1600.0,1700.0,1650.0,14
430.0,1700.0,1800.0,1750.0,9
430.0,1800.0,1900.0,1850.0,6
430.0,1900.0,2000.0,1950.0,1
440.0,0.0,100.0,50.0,1
440.0,100.0,200.0,150.0,4
440.0,200.0,300.0,250.0,10
440.0,300.0,400.0,350.0,11
440.0,400.0,500.0,450.0,18
440.0,500.0,600.0,550.0,12
440.0,600.0,700.0,650.0,18
440.0,700.0,800.0,750.0,42
440.0,800.0,900.0,850.0,41
440.0,900.0,1000.0,950.0,34
440.0,1000.0,1100.0,1050.0,60
440.0,1100.0,1200.0,1150.0,74
440.0,1200.0,1300.0,1250.0,48
440.0,1300.0,1400.0,1350.0,38
440.0,1400.0,1500.0,1450.0,31
440.0,1500.0,1600.0,1550.0,24
440.0,1600.0,1700.0,1650.0,20
440.0,1700.0,1800.0,1750.0,8
440.0,1800.0,1900.0,1850.0,5
440.0,1900.0,2000.0,1950.0,1
450.0,0.0,100.0,50.0,3
450.0,100.0,200.0,150.0,5
450.0,200.0,300.0,250.0,8
450.0,300.0,400.0,350.0,10
450.0,400.0,500.0,450.0,15
450.0,500.0,600.0,550.0,20
450.0,600.0,700.0,650.0,27
450.0,700.0,800.0,750.0,22
450.0,800.0,900.0,850.0,41
450.0,900.0,1000.0,950.0,48
450.0,1000.0,1100.0,1050.0,63
450.0,1100.0,1200.0,1150.0,65
450.0,1200.0,1300.0,1250.0,51
450.0,1300.0,1400.0,1350.0,39
450.0,1400.0,1500.0,1450.0,27
450.0,1500.0,1600.0,1550.0,21
450.0,1600.0,1700.0,1650.0,19
450.0,1700.0,1800.0,1750.0,5
450.0,1800.0,1900.0,1850.0,10
450.0,1900.0,2000.0,1950.0,1
460.0,0.0,100.0,50.0,4
460.0,100.0,200.0,150.0,2
460.0,200.0,300.0,250.0,10
460.0,300.0,400.0,350.0,10
460.0,400.0,500.0,450.0,16
460.0,500.0,600.0,550.0,16
460.0,600.0,700.0,650.0,25
460.0,700.0,800.0,750.0,31
460.0,800.0,900.0,850.0,38
460.0,900.0,1000.0,950.0,48
460.0,1000.0,1100.0,1050.0,64
460.0,1100.0,1200.0,1150.0,60
460.0,1200.0,1300.0,1250.0,53
460.0,1300.0,1400.0,1350.0,41
460.0,1400.0,1500.0,1450.0,27
460.0,1500.0,1600.0,1550.0,18
460.0,1600.0,1700.0,1650.0,18
460.0,1700.0,1800.0,1750.0,11
460.0,1800.0,1900.0,1850.0,5
460.0,1900.0,2000.0,1950.0,3
470.0,0.0,100.0,50.0,3
470.0,100.0,200.0,150.0,3
470.0,200.0,300.0,250.0,10
470.0,300.0,400.0,350.0,9
470.0,400.0,500.0,450.0,11
470.0,500.0,600.0,550.0,20
470.0,600.0,700.0,650.0,23
470.0,700.0,800.0,750.0,40
470.0,800.0,900.0,850.0,41
470.0,900.0,1000.0,950.0,51
470.0,1000.0,1100.0,1050.0,57
470.0,1100.0,1200.0,1150.0,56
470.0,1200.0,1300.0,1250.0,60
470.0,1300.0,1400.0,1350.0,34
470.0,1400.0,1500.0,1450.0,23
470.0,1500.0,1600.0,1550.0,24
470.0,1600.0,1700.0,1650.0,16
470.0,1700.0,1800.0,1750.0,10
470.0,1800.0,1900.0,1850.0,5
470.0,1900.0,2000.0,1950.0,4
480.0,0.0,100.0,50.0,3
480.0,100.0,200.0,150.0,7
480.0,200.0,300.0,250.0,6
480.0,300.0,400.0,350.0,12
480.0,400.0,500.0,450.0,13
480.0,500.0,600.0,550.0,12
480.0,600.0,700.0,650.0,24
480.0,700.0,800.0,750.0,36
480.0,800.0,900.0,850.0,42
480.0,900.0,1000.0,950.0,57
480.0,1000.0,1100.0,1050.0,59
480.0,1100.0,1200.0,1150.0,64
480.0,1200.0,1300.0,1250.0,51
480.0,1300.0,1400.0,1350.0,36
480.0,1400.0,1500.0,1450.0,20
480.0,1500.0,1600.0,1550.0,14
480.0,1600.0,1700.0,1650.0,21
480.0,1700.0,1800.0,1750.0,12
480.0,1800.0,1900.0,1850.0,7
480.0,1900.0,2000.0,1950.0,4
490.0,0.0,100.0,50.0,6
490.0,100.0,200.0,150.0,5
490.0,200.0,300.0,250.0,9
490.0,300.0,400.0,350.0,10
490.0,400.0,500.0,450.0,16
490.0,500.0,600.0,550.0,10
490.0,600.0,700.0,650.0,20
490.0,700.0,800.0,750.0,35
490.0,800.0,900.0,850.0,42
490.0,900.0,1000.0,950.0,65
490.0,1000.0,1100.0,1050.0,50
490.0,1100.0,1200.0,1150.0,60
490.0,1200.0,1300.0,1250.0,58
490.0,1300.0,1400.0,1350.0,35
490.0,1400.0,1500.0,1450.0,26
490.0,1500.0,1600.0,1550.0,18
490.0,1600.0,1700.0,1650.0,16
490.0,1700.0,1800.0,1750.0,9
490.0,1800.0,1900.0,1850.0,6
490.0,1900.0,2000.0,1950.0,4
500.0,0.0,100.0,50.0,5
500.0,100.0,200.0,150.0,6
500.0,200.0,300.0,250.0,12
500.0,300.0,400.0,350.0,10
500.0,400.0,500.0,450.0,16
500.0,500.0,600.0,550.0,13
500.0,600.0,700.0,650.0,18
500.0,700.0,800.0,750.0,40
500.0,800.0,900.0,850.0,48
500.0,900.0,1000.0,950.0,43
500.0,1000.0,1100.0,1050.0,68
500.0,1100.0,1200.0,1150.0,54
500.0,1200.0,1300.0,1250.0,41
500.0,1300.0,1400.0,1350.0,46
500.0,1400.0,1500.0,1450.0,30
500.0,1500.0,1600.0,1550.0,21
500.0,1600.0,1700.0,1650.0,12
500.0,1700.0,1800.0,1750.0,8
500.0,1800.0,1900.0,1850.0,4
500.0,1900.0,2000.0,1950.0,5
510.0,0.0,100.0,50.0,5
510.0,100.0,200.0,150.0,9
510.0,200.0,300.0,250.0,10
510.0,300.0,400.0,350.0,11
510.0,400.0,500.0,450.0,12
510.0,500.0,600.0,550.0,20
510.0,600.0,700.0,650.0,20
510.0,700.0,800.0,750.0,34
510.0,800.0,900.0,850.0,45
510.0,900.0,1000.0,950.0,52
510.0,1000.0,1100.0,1050.0,70
510.0,1100.0,1200.0,1150.0,42
510.0,1200.0,1300.0,1250.0,48
510.0,1300.0,1400.0,1350.0,37
510.0,1400.0,1500.0,1450.0,36
510.0,1500.0,1600.0,1550.0,19
510.0,1600.0,1700.0,1650.0,12
510.0,1700.0,1800.0,1750.0,6
510.0,1800.0,1900.0,1850.0,8
510.0,1900.0,2000.0,1950.0,4
520.0,0.0,100.0,50.0,5
520.0,100.0,200.0,150.0,10
520.0,200.0,300.0,250.0,11
520.0,300.0,400.0,350.0,11
520.0,400.0,500.0,450.0,12
520.0,500.0,600.0,550.0,20
520.0,600.0,700.0,650.0,19
520.0,700.0,800.0,750.0,41
520.0,800.0,900.0,850.0,37
520.0,900.0,1000.0,950.0,56
520.0,1000.0,1100.0,1050.0,55
520.0,1100.0,1200.0,1150.0,59
520.0,1200.0,1300.0,1250.0,44
520.0,1300.0,1400.0,1350.0,45
520.0,1400.0,1500.0,1450.0,23
520.0,1500.0,1600.0,1550.0,22
520.0,1600.0,1700.0,1650.0,12
520.0,1700.0,1800.0,1750.0,10
520.0,1800.0,1900.0,1850.0,2
520.0,1900.0,2000.0,1950.0,6
530.0,0.0,100.0,50.0,9
530.0,100.0,200.0,150.0,4
530.0,200.0,300.0,250.0,11
530.0,300.0,400.0,350.0,15
530.0,400.0,500.0,450.0,15
530.0,500.0,600.0,550.0,17
530.0,600.0,700.0,650.0,17
530.0,700.0,800.0,750.0,30
530.0,800.0,900.0,850.0,46
530.0,900.0,1000.0,950.0,59
530.0,1000.0,1100.0,1050.0,59
530.0,1100.0,1200.0,1150.0,55
530.0,1200.0,1300.0,1250.0,43
530.0,1300.0,1400.0,1350.0,35
530.0,1400.0,1500.0,1450.0,35
530.0,1500.0,1600.0,1550.0,21
530.0,1600.0,1700.0,1650.0,9
530.0,1700.0,1800.0,1750.0,8
530.0,1800.0,1900.0,1850.0,6
530.0,1900.0,2000.0,1950.0,6
540.0,0.0,100.0,50.0,6
540.0,100.0,200.0,150.0,9
540.0,200.0,300.0,250.0,5
540.0,300.0,400.0,350.0,20
540.0,400.0,500.0,450.0,18
540.0,500.0,600.0,550.0,11
540.0,600.0,700.0,650.0,24
540.0,700.0,800.0,750.0,26
540.0,800.0,900.0,850.0,42
540.0,900.0,1000.0,950.0,67
540.0,1000.0,1100.0,1050.0,58
540.0,1100.0,1200.0,1150.0,55
540.0,1200.0,1300.0,1250.0,38
540.0,1300.0,1400.0,1350.0,45
540.0,1400.0,1500.0,1450.0,24
540.0,1500.0,1600.0,1550.0,23
540.0,1600.0,1700.0,1650.0,12
540.0,1700.0,1800.0,1750.0,6
540.0,1800.0,1900.0,1850.0,6
540.0,1900.0,2000.0,1950.0,5
550.0,0.0,100.0,50.0,5
550.0,100.0,200.0,150.0,7
550.0,200.0,300.0,250.0,5
550.0,300.0,400.0,350.0,17
550.0,400.0,500.0,450.0,15
550.0,500.0,600.0,550.0,16
550.0,600.0,700.0,650.0,21
550.0,700.0,800.0,750.0,29
550.0,800.0,900.0,850.0,41
550.0,900.0,1000.0,950.0,52
550.0,1000.0,1100.0,1050.0,69
550.0,1100.0,1200.0,1150.0,57
550.0,1200.0,1300.0,1250.0,46
550.0,1300.0,1400.0,1350.0,40
550.0,1400.0,1500.0,1450.0,21
550.0,1500.0,1600.0,1550.0,27
550.0,1600.0,1700.0,1650.0,16
550.0,1700.0,1800.0,1750.0,8
550.0,1800.0,1900.0,1850.0,2
550.0,1900.0,2000.0,1950.0,6
560.0,0.0,100.0,50.0,8
560.0,100.0,200.0,150.0,5
560.0,200.0,300.0,250.0,6
560.0,300.0,400.0,350.0,10
560.0,400.0,500.0,450.0,15
560.0,500.0,600.0,550.0,19
560.0,600.0,700.0,650.0,20
560.0,700.0,800.0,750.0,34
560.0,800.0,900.0,850.0,33
560.0,900.0,1000.0,950.0,50
560.0,1000.0,1100.0,1050.0,62
560.0,1100.0,1200.0,1150.0,68
560.0,1200.0,1300.0,1250.0,46
560.0,1300.0,1400.0,1350.0,45
560.0,1400.0,1500.0,1450.0,23
560.0,1500.0,1600.0,1550.0,17
560.0,1600.0,1700.0,1650.0,21
560.0,1700.0,1800.0,1750.0,7
560.0,1800.0,1900.0,1850.0,4
560.0,1900.0,2000.0,1950.0,7
570.0,0.0,100.0,50.0,8
570.0,100.0,200.0,150.0,6
570.0,200.0,300.0,250.0,9
570.0,300.0,400.0,350.0,5
570.0,400.0,500.0,450.0,12
570.0,500.0,600.0,550.0,27
570.0,600.0,700.0,650.0,15
570.0,700.0,800.0,750.0,37
570.0,800.0,900.0,850.0,34
570.0,900.0,1000.0,950.0,61
570.0,1000.0,1100.0,1050.0,54
570.0,1100.0,1200.0,1150.0,59
570.0,1200.0,1300.0,1250.0,47
570.0,1300.0,1400.0,1350.0,37
570.0,1400.0,1500.0,1450.0,33
570.0,1500.0,1600.0,1550.0,24
570.0,1600.0,1700.0,1650.0,13
570.0,1700.0,1800.0,1750.0,10
570.0,1800.0,1900.0,1850.0,3
570.0,1900.0,2000.0,1950.0,6
580.0,0.0,100.0,50.0,5
580.0,100.0,200.0,150.0,7
580.0,200.0,300.0,250.0,11
580.0,300.0,400.0,350.0,10
580.0,400.0,500.0,450.0,13
580.0,500.0,600.0,550.0,14
580.0,600.0,700.0,650.0,29
580.0,700.0,800.0,750.0,25
580.0,800.0,900.0,850.0,53
580.0,900.0,1000.0,950.0,53
580.0,1000.0,1100.0,1050.0,53
580.0,1100.0,1200.0,1150.0,55
580.0,1200.0,1300.0,1250.0,47
580.0,1300.0,1400.0,1350.0,37
580.0,1400.0,1500.0,1450.0,30
580.0,1500.0,1600.0,1550.0,22
580.0,1600.0,1700.0,1650.0,16
580.0,1700.0,1800.0,1750.0,13
580.0,1800.0,1900.0,1850.0,2
580.0,1900.0,2000.0,1950.0,5
590.0,0.0,100.0,50.0,4
590.0,100.0,200.0,150.0,5
590.0,200.0,300.0,250.0,10
590.0,300.0,400.0,350.0,12
590.0,400.0,500.0,450.0,16
590.0,500.0,600.0,550.0,15
590.0,600.0,700.0,650.0,24
590.0,700.0,800.0,750.0,35
590.0,800.0,900.0,850.0,38
590.0,900.0,1000.0,950.0,59
590.0,1000.0,1100.0,1050.0,69
590.0,1100.0,1200.0,1150.0,40
590.0,1200.0,1300.0,1250.0,50
590.0,1300.0,1400.0,1350.0,33
590.0,1400.0,1500.0,1450.0,35
590.0,1500.0,1600.0,1550.0,22
590.0,1600.0,1700.0,1650.0,10
590.0,1700.0,1800.0,1750.0,11
590.0,1800.0,1900.0,1850.0,7
590.0,1900.0,2000.0,1950.0,5
600.0,0.0,100.0,50.0,5
600.0,100.0,200.0,150.0,8
600.0,200.0,300.0,250.0,7
600.0,300.0,400.0,350.0,10
600.0,400.0,500.0,450.0,11
600.0,500.0,600.0,550.0,18
600.0,600.0,700.0,650.0,26
600.0,700.0,800.0,750.0,28
600.0,800.0,900.0,850.0,49
600.0,900.0,1000.0,950.0,50
600.0,1000.0,1100.0,1050.0,66
600.0,1100.0,1200.0,1150.0,47
600.0,1200.0,1300.0,1250.0,53
600.0,1300.0,1400.0,1350.0,48
600.0,1400.0,1500.0,1450.0,16
600.0,1500.0,1600.0,1550.0,19
600.0,1600.0,1700.0,1650.0,13
600.0,1700.0,1800.0,1750.0,12
600.0,1800.0,1900.0,1850.0,10
600.0,1900.0,2000.0,1950.0,4
610.0,0.0,100.0,50.0,5
610.0,100.0,200.0,150.0,7
610.0,200.0,300.0,250.0,5
610.0,300.0,400.0,350.0,10
610.0,400.0,500.0,450.0,17
610.0,500.0,600.0,550.0,17
610.0,600.0,700.0,650.0,15
610.0,700.0,800.0,750.0,39
610.0,800.0,900.0,850.0,54
610.0,900.0,1000.0,950.0,46
610.0,1000.0,1100.0,1050.0,58
610.0,1100.0,1200.0,1150.0,60
610.0,1200.0,1300.0,1250.0,46
610.0,1300.0,1400.0,1350.0,31
610.0,1400.0,1500.0,1450.0,27
610.0,1500.0,1600.0,1550.0,22
610.0,1600.0,1700.0,1650.0,12
610.0,1700.0,1800.0,1750.0,12
610.0,1800.0,1900.0,1850.0,12
610.0,1900.0,2000.0,1950.0,5
620.0,0.0,100.0,50.0,7
620.0,100.0,200.0,150.0,4
620.0,200.0,300.0,250.0,6
620.0,300.0,400.0,350.0,10
620.0,400.0,500.0,450.0,15
620.0,500.0,600.0,550.0,14
620.0,600.0,700.0,650.0,22
620.0,700.0,800.0,750.0,29
620.0,800.0,900.0,850.0,52
620.0,900.0,1000.0,950.0,55
620.0,1000.0,1100.0,1050.0,50
620.0,1100.0,1200.0,1150.0,68
620.0,1200.0,1300.0,1250.0,46
620.0,1300.0,1400.0,1350.0,39
620.0,1400.0,1500.0,1450.0,22
620.0,1500.0,1600.0,1550.0,21
620.0,1600.0,1700.0,1650.0,15
620.0,1700.0,1800.0,1750.0,9
620.0,1800.0,1900.0,1850.0,10
620.0,1900.0,2000.0,1950.0,6
630.0,0.0,100.0,50.0,5
630.0,100.0,200.0,150.0,7
630.0,200.0,300.0,250.0,4
630.0,300.0,400.0,350.0,12
630.0,400.0,500.0,450.0,10
630.0,500.0,600.0,550.0,15
630.0,600.0,700.0,650.0,24
630.0,700.0,800.0,750.0,28
630.0,800.0,900.0,850.0,41
630.0,900.0,1000.0,950.0,70
630.0,1000.0,1100.0,1050.0,55
630.0,1100.0,1200.0,1150.0,49
630.0,1200.0,1300.0,1250.0,55
630.0,1300.0,1400.0,1350.0,37
630.0,1400.0,1500.0,1450.0,30
630.0,1500.0,1600.0,1550.0,17
630.0,1600.0,1700.0,1650.0,18
630.0,1700.0,1800.0,1750.0,12
630.0,1800.0,1900.0,1850.0,7
630.0,1900.0,2000.0,1950.0,4
640.0,0.0,100.0,50.0,2
640.0,100.0,200.0,150.0,8
640.0,200.0,300.0,250.0,9
640.0,300.0,400.0,350.0,11
640.0,400.0,500.0,450.0,8
640.0,500.0,600.0,550.0,13
640.0,600.0,700.0,650.0,21
640.0,700.0,800.0,750.0,35
640.0,800.0,900.0,850.0,47
640.0,900.0,1000.0,950.0,60
640.0,1000.0,1100.0,1050.0,55
640.0,1100.0,1200.0,1150.0,58
640.0,1200.0,1300.0,1250.0,37
640.0,1300.0,1400.0,1350.0,48
640.0,1400.0,1500.0,1450.0,25
640.0,1500.0,1600.0,1550.0,25
640.0,1600.0,1700.0,1650.0,17
640.0,1700.0,1800.0,1750.0,10
640.0,1800.0,1900.0,1850.0,6
640.0,1900.0,2000.0,1950.0,5
650.0,0.0,100.0,50.0,3
650.0,100.0,200.0,150.0,6
650.0,200.0,300.0,250.0,9
650.0,300.0,400.0,350.0,8
650.0,400.0,500.0,450.0,12
650.0,500.0,600.0,550.0,16
650.0,600.0,700.0,650.0,19
650.0,700.0,800.0,750.0,35
650.0,800.0,900.0,850.0,49
650.0,900.0,1000.0,950.0,56
650.0,1000.0,1100.0,1050.0,61
650.0,1100.0,1200.0,1150.0,50
650.0,1200.0,1300.0,1250.0,50
650.0,1300.0,1400.0,1350.0,36
650.0,1400.0,1500.0,1450.0,27
650.0,1500.0,1600.0,1550.0,22
650.0,1600.0,1700.0,1650.0,21
650.0,1700.0,1800.0,1750.0,9
650.0,1800.0,1900.0,1850.0,6
650.0,1900.0,2000.0,1950.0,5
660.0,0.0,100.0,50.0,1
660.0,100.0,200.0,150.0,10
660.0,200.0,300.0,250.0,5
660.0,300.0,400.0,350.0,8
660.0,400.0,500.0,450.0,11
660.0,500.0,600.0,550.0,14
660.0,600.0,700.0,650.0,29
660.0,700.0,800.0,750.0,27
660.0,800.0,900.0,850.0,49
660.0,900.0,1000.0,950.0,51
660.0,1000.0,1100.0,1050.0,63
660.0,1100.0,1200.0,1150.0,55
660.0,1200.0,1300.0,1250.0,50
660.0,1300.0,1400.0,1350.0,42
660.0,1400.0,1500.0,1450.0,27
660.0,1500.0,1600.0,1550.0,20
660.0,1600.0,1700.0,1650.0,8
660.0,1700.0,1800.0,1750.0,15
660.0,1800.0,1900.0,1850.0,12
660.0,1900.0,2000.0,1950.0,3
670.0,0.0,100.0,50.0,4
670.0,100.0,200.0,150.0,4
670.0,200.0,300.0,250.0,6
670.0,300.0,400.0,350.0,11
670.0,400.0,500.0,450.0,15
670.0,500.0,600.0,550.0,17
670.0,600.0,700.0,650.0,21
670.0,700.0,800.0,750.0,28
670.0,800.0,900.0,850.0,42
670.0,900.0,1000.0,950.0,62
670.0,1000.0,1100.0,1050.0,53
670.0,1100.0,1200.0,1150.0,65
670.0,1200.0,1300.0,1250.0,49
670.0,1300.0,1400.0,1350.0,41
670.0,1400.0,1500.0,1450.0,28
670.0,1500.0,1600.0,1550.0,17
670.0,1600.0,1700.0,1650.0,11
670.0,1700.0,1800.0,1750.0,10
670.0,1800.0,1900.0,1850.0,9
670.0,1900.0,2000.0,1950.0,7
680.0,0.0,100.0,50.0,2
680.0,100.0,200.0,150.0,5
680.0,200.0,300.0,250.0,7
680.0,300.0,400.0,350.0,10
680.0,400.0,500.0,450.0,16
680.0,500.0,600.0,550.0,19
680.0,600.0,700.0,650.0,17
680.0,700.0,800.0,750.0,23
680.0,800.0,900.0,850.0,46
680.0,900.0,1000.0,950.0,60
680.0,1000.0,1100.0,1050.0,58
680.0,1100.0,1200.0,1150.0,68
680.0,1200.0,1300.0,1250.0,47
680.0,1300.0,1400.0,1350.0,45
680.0,1400.0,1500.0,1450.0,21
680.0,1500.0,1600.0,1550.0,22
680.0,1600.0,1700.0,1650.0,11
680.0,1700.0,1800.0,1750.0,8
680.0,1800.0,1900.0,1850.0,8
680.0,1900.0,2000.0,1950.0,7
690.0,0.0,100.0,50.0,6
690.0,100.0,200.0,150.0,2
690.0,200.0,300.0,250.0,5
690.0,300.0,400.0,350.0,11
690.0,400.0,500.0,450.0,14
690.0,500.0,600.0,550.0,19
690.0,600.0,700.0,650.0,26
690.0,700.0,800.0,750.0,29
690.0,800.0,900.0,850.0,41
690.0,900.0,1000.0,950.0,47
690.0,1000.0,1100.0,1050.0,65
690.0,1100.0,1200.0,1150.0,75
690.0,1200.0,1300.0,1250.0,35
690.0,1300.0,1400.0,1350.0,50
690.0,1400.0,1500.0,1450.0,26
690.0,1500.0,1600.0,1550.0,13
690.0,1600.0,1700.0,1650.0,9
690.0,1700.0,1800.0,1750.0,13
690.0,1800.0,1900.0,1850.0,9
690.0,1900.0,2000.0,1950.0,5
700.0,0.0,100.0,50.0,4
700.0,100.0,200.0,150.0,5
700.0,200.0,300.0,250.0,3
700.0,300.0,400.0,350.0,7
700.0,400.0,500.0,450.0,19
700.0,500.0,600.0,550.0,16
700.0,600.0,700.0,650.0,28
700.0,700.0,800.0,750.0,33
700.0,800.0,900.0,850.0,44
700.0,900.0,1000.0,950.0,60
700.0,1000.0,1100.0,1050.0,60
700.0,1100.0,1200.0,1150.0,58
700.0,1200.0,1300.0,1250.0,51
700.0,1300.0,1400.0,1350.0,33
700.0,1400.0,1500.0,1450.0,22
700.0,1500.0,1600.0,1550.0,21
700.0,1600.0,1700.0,1650.0,10
700.0,1700.0,1800.0,1750.0,12
700.0,1800.0,1900.0,1850.0,8
700.0,1900.0,2000.0,1950.0,6
710.0,0.0,100.0,50.0,1
710.0,100.0,200.0,150.0,5
710.0,200.0,300.0,250.0,10
710.0,300.0,400.0,350.0,10
710.0,400.0,500.0,450.0,13
710.0,500.0,600.0,550.0,22
710.0,600.0,700.0,650.0,16
710.0,700.0,800.0,750.0,40
710.0,800.0,900.0,850.0,46
