time_s,z_low_um,z_high_um,z_mid_um,count
350.0,1300.0,1400.0,1350.0,34
350.0,1400.0,1500.0,1450.0,29
350.0,1500.0,1600.0,1550.0,28
350.0,1600.0,1700.0,1650.0,14
350.0,1700.0,1800.0,1750.0,17
350.0,1800.0,1900.0,1850.0,8
350.0,1900.0,2000.0,1950.0,8
360.0,0.0,100.0,50.0,14
360.0,100.0,200.0,150.0,16
360.0,200.0,300.0,250.0,24
360.0,300.0,400.0,350.0,22
360.0,400.0,500.0,450.0,20
360.0,500.0,600.0,550.0,25
360.0,600.0,700.0,650.0,28
360.0,700.0,800.0,750.0,25
360.0,800.0,900.0,850.0,38
360.0,900.0,1000.0,950.0,44
360.0,1000.0,1100.0,1050.0,43
360.0,1100.0,1200.0,1150.0,35
360.0,1200.0,1300.0,1250.0,31
360.0,1300.0,1400.0,1350.0,29
360.0,1400.0,1500.0,1450.0,35
360.0,1500.0,1600.0,1550.0,21
360.0,1600.0,1700.0,1650.0,15
360.0,1700.0,1800.0,1750.0,19
360.0,1800.0,1900.0,1850.0,9
360.0,1900.0,2000.0,1950.0,7
370.0,0.0,100.0,50.0,13
370.0,100.0,200.0,150.0,16
370.0,200.0,300.0,250.0,23
370.0,300.0,400.0,350.0,18
370.0,400.0,500.0,450.0,27
370.0,500.0,600.0,550.0,26
370.0,600.0,700.0,650.0,27
370.0,700.0,800.0,750.0,29
370.0,800.0,900.0,850.0,39
370.0,900.0,1000.0,950.0,39
370.0,1000.0,1100.0,1050.0,47
370.0,1100.0,1200.0,1150.0,32
370.0,1200.0,1300.0,1250.0,28
370.0,1300.0,1400.0,1350.0,32
370.0,1400.0,1500.0,1450.0,23
370.0,1500.0,1600.0,1550.0,29
370.0,1600.0,1700.0,1650.0,22
370.0,1700.0,1800.0,1750.0,10
370.0,1800.0,1900.0,1850.0,13
370.0,1900.0,2000.0,1950.0,7
380.0,0.0,100.0,50.0,17
380.0,100.0,200.0,150.0,15
380.0,200.0,300.0,250.0,18
380.0,300.0,400.0,350.0,20
380.0,400.0,500.0,450.0,26
380.0,500.0,600.0,550.0,23
380.0,600.0,700.0,650.0,21
380.0,700.0,800.0,750.0,37
380.0,800.0,900.0,850.0,30
380.0,900.0,1000.0,950.0,54
380.0,1000.0,1100.0,1050.0,39
380.0,1100.0,1200.0,1150.0,35
380.0,1200.0,1300.0,1250.0,30
380.0,1300.0,1400.0,1350.0,28
380.0,1400.0,1500.0,1450.0,29
380.0,1500.0,1600.0,1550.0,28
380.0,1600.0,1700.0,1650.0,19
380.0,1700.0,1800.0,1750.0,12
380.0,1800.0,1900.0,1850.0,10
380.0,1900.0,2000.0,1950.0,9
390.0,0.0,100.0,50.0,21
390.0,100.0,200.0,150.0,18
390.0,200.0,300.0,250.0,6
390.0,300.0,400.0,350.0,22
390.0,400.0,500.0,450.0,22
390.0,500.0,600.0,550.0,26
390.0,600.0,700.0,650.0,28
390.0,700.0,800.0,750.0,28
390.0,800.0,900.0,850.0,38
390.0,900.0,1000.0,950.0,50
390.0,1000.0,1100.0,1050.0,39
390.0,1100.0,1200.0,1150.0,41
390.0,1200.0,1300.0,1250.0,24
390.0,1300.0,1400.0,1350.0,33
390.0,1400.0,1500.0,1450.0,22
390.0,1500.0,1600.0,1550.0,23
390.0,1600.0,1700.0,1650.0,23
390.0,1700.0,1800.0,1750.0,16
390.0,1800.0,1900.0,1850.0,14
390.0,1900.0,2000.0,1950.0,6
400.0,0.0,100.0,50.0,19
400.0,100.0,200.0,150.0,18
400.0,200.0,300.0,250.0,15
400.0,300.0,400.0,350.0,16
400.0,400.0,500.0,450.0,15
400.0,500.0,600.0,550.0,30
400.0,600.0,700.0,650.0,26
400.0,700.0,800.0,750.0,34
400.0,800.0,900.0,850.0,35
400.0,900.0,1000.0,950.0,39
400.0,1000.0,1100.0,1050.0,49
400.0,1100.0,1200.0,1150.0,32
400.0,1200.0,1300.0,1250.0,40
400.0,1300.0,1400.0,1350.0,28
400.0,1400.0,1500.0,1450.0,19
400.0,1500.0,1600.0,1550.0,27
400.0,1600.0,1700.0,1650.0,17
400.0,1700.0,1800.0,1750.0,21
400.0,1800.0,1900.0,1850.0,9
400.0,1900.0,2000.0,1950.0,11
410.0,0.0,100.0,50.0,20
410.0,100.0,200.0,150.0,15
410.0,200.0,300.0,250.0,14
410.0,300.0,400.0,350.0,16
410.0,400.0,500.0,450.0,20
410.0,500.0,600.0,550.0,24
410.0,600.0,700.0,650.0,27
410.0,700.0,800.0,750.0,35
410.0,800.0,900.0,850.0,36
410.0,900.0,1000.0,950.0,44
410.0,1000.0,1100.0,1050.0,37
410.0,1100.0,1200.0,1150.0,34
410.0,1200.0,1300.0,1250.0,41
410.0,1300.0,1400.0,1350.0,28
410.0,1400.0,1500.0,1450.0,21
410.0,1500.0,1600.0,1550.0,27
410.0,1600.0,1700.0,1650.0,14
410.0,1700.0,1800.0,1750.0,25
410.0,1800.0,1900.0,1850.0,14
410.0,1900.0,2000.0,1950.0,8
420.0,0.0,100.0,50.0,13
420.0,100.0,200.0,150.0,16
420.0,200.0,300.0,250.0,24
420.0,300.0,400.0,350.0,18
420.0,400.0,500.0,450.0,18
420.0,500.0,600.0,550.0,20
420.0,600.0,700.0,650.0,28
420.0,700.0,800.0,750.0,31
420.0,800.0,900.0,850.0,41
420.0,900.0,1000.0,950.0,40
420.0,1000.0,1100.0,1050.0,41
420.0,1100.0,1200.0,1150.0,41
420.0,1200.0,1300.0,1250.0,33
420.0,1300.0,1400.0,1350.0,28
420.0,1400.0,1500.0,1450.0,24
420.0,1500.0,1600.0,1550.0,27
420.0,1600.0,1700.0,1650.0,17
420.0,1700.0,1800.0,1750.0,14
420.0,1800.0,1900.0,1850.0,17
420.0,1900.0,2000.0,1950.0,9
430.0,0.0,100.0,50.0,13
430.0,100.0,200.0,150.0,20
430.0,200.0,300.0,250.0,19
430.0,300.0,400.0,350.0,17
430.0,400.0,500.0,450.0,21
430.0,500.0,600.0,550.0,23
430.0,600.0,700.0,650.0,26
430.0,700.0,800.0,750.0,40
430.0,800.0,900.0,850.0,31
430.0,900.0,1000.0,950.0,41
430.0,1000.0,1100.0,1050.0,40
430.0,1100.0,1200.0,1150.0,42
430.0,1200.0,1300.0,1250.0,31
430.0,1300.0,1400.0,1350.0,27
430.0,1400.0,1500.0,1450.0,26
430.0,1500.0,1600.0,1550.0,28
430.0,1600.0,1700.0,1650.0,14
430.0,1700.0,1800.0,1750.0,13
430.0,1800.0,1900.0,1850.0,13
430.0,1900.0,2000.0,1950.0,15
440.0,0.0,100.0,50.0,20
440.0,100.0,200.0,150.0,14
440.0,200.0,300.0,250.0,17
440.0,300.0,400.0,350.0,21
440.0,400.0,500.0,450.0,16
440.0,500.0,600.0,550.0,23
440.0,600.0,700.0,650.0,27
440.0,700.0,800.0,750.0,34
440.0,800.0,900.0,850.0,38
440.0,900.0,1000.0,950.0,44
440.0,1000.0,1100.0,1050.0,42
440.0,1100.0,1200.0,1150.0,31
440.0,1200.0,1300.0,1250.0,40
440.0,1300.0,1400.0,1350.0,24
440.0,1400.0,1500.0,1450.0,21
440.0,1500.0,1600.0,1550.0,28
440.0,1600.0,1700.0,1650.0,16
440.0,1700.0,1800.0,1750.0,16
440.0,1800.0,1900.0,1850.0,13
440.0,1900.0,2000.0,1950.0,15
450.0,0.0,100.0,50.0,18
450.0,100.0,200.0,150.0,12
450.0,200.0,300.0,250.0,21
450.0,300.0,400.0,350.0,23
450.0,400.0,500.0,450.0,20
450.0,500.0,600.0,550.0,18
450.0,600.0,700.0,650.0,26
450.0,700.0,800.0,750.0,37
450.0,800.0,900.0,850.0,33
450.0,900.0,1000.0,950.0,44
450.0,1000.0,1100.0,1050.0,45
450.0,1100.0,1200.0,1150.0,37
450.0,1200.0,1300.0,1250.0,31
450.0,1300.0,1400.0,1350.0,22
450.0,1400.0,1500.0,1450.0,29
450.0,1500.0,1600.0,1550.0,19
450.0,1600.0,1700.0,1650.0,22
450.0,1700.0,1800.0,1750.0,20
450.0,1800.0,1900.0,1850.0,11
450.0,1900.0,2000.0,1950.0,12
460.0,0.0,100.0,50.0,17
460.0,100.0,200.0,150.0,18
460.0,200.0,300.0,250.0,17
460.0,300.0,400.0,350.0,19
460.0,400.0,500.0,450.0,20
460.0,500.0,600.0,550.0,25
460.0,600.0,700.0,650.0,25
460.0,700.0,800.0,750.0,20
460.0,800.0,900.0,850.0,40
460.0,900.0,1000.0,950.0,44
460.0,1000.0,1100.0,1050.0,52
460.0,1100.0,1200.0,1150.0,28
460.0,1200.0,1300.0,1250.0,27
460.0,1300.0,1400.0,1350.0,35
460.0,1400.0,1500.0,1450.0,35
460.0,1500.0,1600.0,1550.0,25
460.0,1600.0,1700.0,1650.0,19
460.0,1700.0,1800.0,1750.0,13
460.0,1800.0,1900.0,1850.0,10
460.0,1900.0,2000.0,1950.0,11
470.0,0.0,100.0,50.0,21
470.0,100.0,200.0,150.0,18
470.0,200.0,300.0,250.0,14
470.0,300.0,400.0,350.0,20
470.0,400.0,500.0,450.0,23
470.0,500.0,600.0,550.0,26
470.0,600.0,700.0,650.0,21
470.0,700.0,800.0,750.0,25
470.0,800.0,900.0,850.0,28
470.0,900.0,1000.0,950.0,39
470.0,1000.0,1100.0,1050.0,47
470.0,1100.0,1200.0,1150.0,43
470.0,1200.0,1300.0,1250.0,32
470.0,1300.0,1400.0,1350.0,36
470.0,1400.0,1500.0,1450.0,29
470.0,1500.0,1600.0,1550.0,19
470.0,1600.0,1700.0,1650.0,26
470.0,1700.0,1800.0,1750.0,15
470.0,1800.0,1900.0,1850.0,11
470.0,1900.0,2000.0,1950.0,7
480.0,0.0,100.0,50.0,22
480.0,100.0,200.0,150.0,16
480.0,200.0,300.0,250.0,20
480.0,300.0,400.0,350.0,19
480.0,400.0,500.0,450.0,15
480.0,500.0,600.0,550.0,31
480.0,600.0,700.0,650.0,18
480.0,700.0,800.0,750.0,26
480.0,800.0,900.0,850.0,20
480.0,900.0,1000.0,950.0,42
480.0,1000.0,1100.0,1050.0,49
480.0,1100.0,1200.0,1150.0,52
480.0,1200.0,1300.0,1250.0,38
480.0,1300.0,1400.0,1350.0,27
480.0,1400.0,1500.0,1450.0,24
480.0,1500.0,1600.0,1550.0,23
480.0,1600.0,1700.0,1650.0,19
480.0,1700.0,1800.0,1750.0,21
480.0,1800.0,1900.0,1850.0,10
480.0,1900.0,2000.0,1950.0,8
490.0,0.0,100.0,50.0,14
490.0,100.0,200.0,150.0,17
490.0,200.0,300.0,250.0,27
490.0,300.0,400.0,350.0,17
490.0,400.0,500.0,450.0,19
490.0,500.0,600.0,550.0,23
490.0,600.0,700.0,650.0,25
490.0,700.0,800.0,750.0,21
490.0,800.0,900.0,850.0,31
490.0,900.0,1000.0,950.0,37
490.0,1000.0,1100.0,1050.0,49
490.0,1100.0,1200.0,1150.0,42
490.0,1200.0,1300.0,1250.0,46
490.0,1300.0,1400.0,1350.0,30
490.0,1400.0,1500.0,1450.0,20
490.0,1500.0,1600.0,1550.0,28
490.0,1600.0,1700.0,1650.0,17
490.0,1700.0,1800.0,1750.0,14
490.0,1800.0,1900.0,1850.0,10
490.0,1900.0,2000.0,1950.0,13
500.0,0.0,100.0,50.0,15
500.0,100.0,200.0,150.0,22
500.0,200.0,300.0,250.0,20
500.0,300.0,400.0,350.0,21
500.0,400.0,500.0,450.0,18
500.0,500.0,600.0,550.0,20
500.0,600.0,700.0,650.0,22
500.0,700.0,800.0,750.0,29
500.0,800.0,900.0,850.0,32
500.0,900.0,1000.0,950.0,44
500.0,1000.0,1100.0,1050.0,42
500.0,1100.0,1200.0,1150.0,44
500.0,1200.0,1300.0,1250.0,35
500.0,1300.0,1400.0,1350.0,31
500.0,1400.0,1500.0,1450.0,25
500.0,1500.0,1600.0,1550.0,24
500.0,1600.0,1700.0,1650.0,18
500.0,1700.0,1800.0,1750.0,16
500.0,1800.0,1900.0,1850.0,11
500.0,1900.0,2000.0,1950.0,11
510.0,0.0,100.0,50.0,20
510.0,100.0,200.0,150.0,17
510.0,200.0,300.0,250.0,21
510.0,300.0,400.0,350.0,22
510.0,400.0,500.0,450.0,15
510.0,500.0,600.0,550.0,19
510.0,600.0,700.0,650.0,25
510.0,700.0,800.0,750.0,30
510.0,800.0,900.0,850.0,30
510.0,900.0,1000.0,950.0,50
510.0,1000.0,1100.0,1050.0,31
510.0,1100.0,1200.0,1150.0,43
510.0,1200.0,1300.0,1250.0,47
510.0,1300.0,1400.0,1350.0,37
510.0,1400.0,1500.0,1450.0,23
510.0,1500.0,1600.0,1550.0,17
510.0,1600.0,1700.0,1650.0,15
510.0,1700.0,1800.0,1750.0,13
510.0,1800.0,1900.0,1850.0,12
510.0,1900.0,2000.0,1950.0,13
520.0,0.0,100.0,50.0,19
520.0,100.0,200.0,150.0,21
520.0,200.0,300.0,250.0,15
520.0,300.0,400.0,350.0,24
520.0,400.0,500.0,450.0,20
520.0,500.0,600.0,550.0,20
520.0,600.0,700.0,650.0,26
520.0,700.0,800.0,750.0,31
520.0,800.0,900.0,850.0,31
520.0,900.0,1000.0,950.0,31
520.0,1000.0,1100.0,1050.0,39
520.0,1100.0,1200.0,1150.0,45
520.0,1200.0,1300.0,1250.0,34
520.0,1300.0,1400.0,1350.0,40
520.0,1400.0,1500.0,1450.0,28
520.0,1500.0,1600.0,1550.0,23
520.0,1600.0,1700.0,1650.0,14
520.0,1700.0,1800.0,1750.0,15
520.0,1800.0,1900.0,1850.0,12
520.0,1900.0,2000.0,1950.0,12
530.0,0.0,100.0,50.0,18
530.0,100.0,200.0,150.0,19
530.0,200.0,300.0,250.0,18
530.0,300.0,400.0,350.0,25
530.0,400.0,500.0,450.0,18
530.0,500.0,600.0,550.0,28
530.0,600.0,700.0,650.0,23
530.0,700.0,800.0,750.0,28
530.0,800.0,900.0,850.0,34
530.0,900.0,1000.0,950.0,32
530.0,1000.0,1100.0,1050.0,38
530.0,1100.0,1200.0,1150.0,35
530.0,1200.0,1300.0,1250.0,44
530.0,1300.0,1400.0,1350.0,29
530.0,1400.0,1500.0,1450.0,32
530.0,1500.0,1600.0,1550.0,26
530.0,1600.0,1700.0,1650.0,13
530.0,1700.0,1800.0,1750.0,16
530.0,1800.0,1900.0,1850.0,17
530.0,1900.0,2000.0,1950.0,7
540.0,0.0,100.0,50.0,25
540.0,100.0,200.0,150.0,16
540.0,200.0,300.0,250.0,15
540.0,300.0,400.0,350.0,22
540.0,400.0,500.0,450.0,24
540.0,500.0,600.0,550.0,17
540.0,600.0,700.0,650.0,26
540.0,700.0,800.0,750.0,33
540.0,800.0,900.0,850.0,36
540.0,900.0,1000.0,950.0,40
540.0,1000.0,1100.0,1050.0,27
540.0,1100.0,1200.0,1150.0,36
540.0,1200.0,1300.0,1250.0,38
540.0,1300.0,1400.0,1350.0,35
540.0,1400.0,1500.0,1450.0,34
540.0,1500.0,1600.0,1550.0,18
540.0,1600.0,1700.0,1650.0,15
540.0,1700.0,1800.0,1750.0,20
540.0,1800.0,1900.0,1850.0,19
540.0,1900.0,2000.0,1950.0,4
550.0,0.0,100.0,50.0,26
550.0,100.0,200.0,150.0,20
550.0,200.0,300.0,250.0,14
550.0,300.0,400.0,350.0,16
550.0,400.0,500.0,450.0,23
550.0,500.0,600.0,550.0,16
550.0,600.0,700.0,650.0,26
550.0,700.0,800.0,750.0,29
550.0,800.0,900.0,850.0,35
550.0,900.0,1000.0,950.0,41
550.0,1000.0,1100.0,1050.0,37
550.0,1100.0,1200.0,1150.0,35
550.0,1200.0,1300.0,1250.0,39
550.0,1300.0,1400.0,1350.0,37
550.0,1400.0,1500.0,1450.0,26
550.0,1500.0,1600.0,1550.0,24
550.0,1600.0,1700.0,1650.0,25
550.0,1700.0,1800.0,1750.0,16
550.0,1800.0,1900.0,1850.0,8
550.0,1900.0,2000.0,1950.0,7
560.0,0.0,100.0,50.0,27
560.0,100.0,200.0,150.0,22
560.0,200.0,300.0,250.0,13
560.0,300.0,400.0,350.0,22
560.0,400.0,500.0,450.0,20
560.0,500.0,600.0,550.0,20
560.0,600.0,700.0,650.0,27
560.0,700.0,800.0,750.0,19
560.0,800.0,900.0,850.0,32
560.0,900.0,1000.0,950.0,37
560.0,1000.0,1100.0,1050.0,47
560.0,1100.0,1200.0,1150.0,36
560.0,1200.0,1300.0,1250.0,33
560.0,1300.0,1400.0,1350.0,26
560.0,1400.0,1500.0,1450.0,31
560.0,1500.0,1600.0,1550.0,31
560.0,1600.0,1700.0,1650.0,21
560.0,1700.0,1800.0,1750.0,17
560.0,1800.0,1900.0,1850.0,12
560.0,1900.0,2000.0,1950.0,7
570.0,0.0,100.0,50.0,26
570.0,100.0,200.0,150.0,16
570.0,200.0,300.0,250.0,23
570.0,300.0,400.0,350.0,20
570.0,400.0,500.0,450.0,18
570.0,500.0,600.0,550.0,20
570.0,600.0,700.0,650.0,27
570.0,700.0,800.0,750.0,22
570.0,800.0,900.0,850.0,28
570.0,900.0,1000.0,950.0,41
570.0,1000.0,1100.0,1050.0,36
570.0,1100.0,1200.0,1150.0,38
570.0,1200.0,1300.0,1250.0,36
570.0,1300.0,1400.0,1350.0,33
570.0,1400.0,1500.0,1450.0,23
570.0,1500.0,1600.0,1550.0,30
570.0,1600.0,1700.0,1650.0,21
570.0,1700.0,1800.0,1750.0,20
570.0,1800.0,1900.0,1850.0,12
570.0,1900.0,2000.0,1950.0,10
580.0,0.0,100.0,50.0,24
580.0,100.0,200.0,150.0,15
580.0,200.0,300.0,250.0,26
580.0,300.0,400.0,350.0,27
580.0,400.0,500.0,450.0,15
580.0,500.0,600.0,550.0,23
580.0,600.0,700.0,650.0,16
580.0,700.0,800.0,750.0,26
580.0,800.0,900.0,850.0,35
580.0,900.0,1000.0,950.0,34
580.0,1000.0,1100.0,1050.0,39
580.0,1100.0,1200.0,1150.0,35
580.0,1200.0,1300.0,1250.0,34
580.0,1300.0,1400.0,1350.0,35
580.0,1400.0,1500.0,1450.0,30
580.0,1500.0,1600.0,1550.0,26
580.0,1600.0,1700.0,1650.0,21
580.0,1700.0,1800.0,1750.0,13
580.0,1800.0,1900.0,1850.0,18
580.0,1900.0,2000.0,1950.0,8
590.0,0.0,100.0,50.0,19
590.0,100.0,200.0,150.0,29
590.0,200.0,300.0,250.0,15
590.0,300.0,400.0,350.0,26
590.0,400.0,500.0,450.0,21
590.0,500.0,600.0,550.0,14
590.0,600.0,700.0,650.0,24
590.0,700.0,800.0,750.0,33
590.0,800.0,900.0,850.0,33
590.0,900.0,1000.0,950.0,28
590.0,1000.0,1100.0,1050.0,31
590.0,1100.0,1200.0,1150.0,42
590.0,1200.0,1300.0,1250.0,34
590.0,1300.0,1400.0,1350.0,37
590.0,1400.0,1500.0,1450.0,32
590.0,1500.0,1600.0,1550.0,23
590.0,1600.0,1700.0,1650.0,21
590.0,1700.0,1800.0,1750.0,10
590.0,1800.0,1900.0,1850.0,16
590.0,1900.0,2000.0,1950.0,12
600.0,0.0,100.0,50.0,22
600.0,100.0,200.0,150.0,23
600.0,200.0,300.0,250.0,15
600.0,300.0,400.0,350.0,18
600.0,400.0,500.0,450.0,22
600.0,500.0,600.0,550.0,22
600.0,600.0,700.0,650.0,28
600.0,700.0,800.0,750.0,26
600.0,800.0,900.0,850.0,33
600.0,900.0,1000.0,950.0,33
600.0,1000.0,1100.0,1050.0,39
600.0,1100.0,1200.0,1150.0,33
600.0,1200.0,1300.0,1250.0,33
600.0,1300.0,1400.0,1350.0,43
600.0,1400.0,1500.0,1450.0,26
600.0,1500.0,1600.0,1550.0,19
600.0,1600.0,1700.0,1650.0,24
600.0,1700.0,1800.0,1750.0,16
600.0,1800.0,1900.0,1850.0,12
600.0,1900.0,2000.0,1950.0,13
610.0,0.0,100.0,50.0,17
610.0,100.0,200.0,150.0,19
610.0,200.0,300.0,250.0,19
610.0,300.0,400.0,350.0,23
610.0,400.0,500.0,450.0,21
610.0,500.0,600.0,550.0,20
610.0,600.0,700.0,650.0,31
610.0,700.0,800.0,750.0,22
610.0,800.0,900.0,850.0,43
610.0,900.0,1000.0,950.0,27
610.0,1000.0,1100.0,1050.0,46
610.0,1100.0,1200.0,1150.0,30
610.0,1200.0,1300.0,1250.0,31
610.0,1300.0,1400.0,1350.0,31
610.0,1400.0,1500.0,1450.0,33
610.0,1500.0,1600.0,1550.0,22
610.0,1600.0,1700.0,1650.0,19
610.0,1700.0,1800.0,1750.0,19
610.0,1800.0,1900.0,1850.0,17
610.0,1900.0,2000.0,1950.0,10
620.0,0.0,100.0,50.0,20
620.0,100.0,200.0,150.0,17
620.0,200.0,300.0,250.0,21
620.0,300.0,400.0,350.0,23
620.0,400.0,500.0,450.0,17
620.0,500.0,600.0,550.0,29
620.0,600.0,700.0,650.0,19
620.0,700.0,800.0,750.0,23
620.0,800.0,900.0,850.0,32
620.0,900.0,1000.0,950.0,44
620.0,1000.0,1100.0,1050.0,39
620.0,1100.0,1200.0,1150.0,36
620.0,1200.0,1300.0,1250.0,38
620.0,1300.0,1400.0,1350.0,28
620.0,1400.0,1500.0,1450.0,24
620.0,1500.0,1600.0,1550.0,24
620.0,1600.0,1700.0,1650.0,22
620.0,1700.0,1800.0,1750.0,14
620.0,1800.0,1900.0,1850.0,14
620.0,1900.0,2000.0,1950.0,16
630.0,0.0,100.0,50.0,20
630.0,100.0,200.0,150.0,17
630.0,200.0,300.0,250.0,15
630.0,300.0,400.0,350.0,31
630.0,400.0,500.0,450.0,19
630.0,500.0,600.0,550.0,29
630.0,600.0,700.0,650.0,14
630.0,700.0,800.0,750.0,22
630.0,800.0,900.0,850.0,24
630.0,900.0,1000.0,950.0,47
630.0,1000.0,1100.0,1050.0,47
630.0,1100.0,1200.0,1150.0,44
630.0,1200.0,1300.0,1250.0,28
630.0,1300.0,1400.0,1350.0,35
630.0,1400.0,1500.0,1450.0,22
630.0,1500.0,1600.0,1550.0,16
630.0,1600.0,1700.0,1650.0,21
630.0,1700.0,1800.0,1750.0,17
630.0,1800.0,1900.0,1850.0,19
630.0,1900.0,2000.0,1950.0,13
640.0,0.0,100.0,50.0,19
640.0,100.0,200.0,150.0,19
640.0,200.0,300.0,250.0,24
640.0,300.0,400.0,350.0,20
640.0,400.0,500.0,450.0,19
640.0,500.0,600.0,550.0,18
640.0,600.0,700.0,650.0,18
640.0,700.0,800.0,750.0,24
640.0,800.0,900.0,850.0,40
640.0,900.0,1000.0,950.0,41
640.0,1000.0,1100.0,1050.0,43
640.0,1100.0,1200.0,1150.0,44
640.0,1200.0,1300.0,1250.0,40
640.0,1300.0,1400.0,1350.0,22
640.0,1400.0,1500.0,1450.0,24
640.0,1500.0,1600.0,1550.0,15
640.0,1600.0,1700.0,1650.0,23
640.0,1700.0,1800.0,1750.0,16
640.0,1800.0,1900.0,1850.0,20
640.0,1900.0,2000.0,1950.0,11
650.0,0.0,100.0,50.0,13
650.0,100.0,200.0,150.0,27
650.0,200.0,300.0,250.0,19
650.0,300.0,400.0,350.0,16
650.0,400.0,500.0,450.0,20
650.0,500.0,600.0,550.0,24
650.0,600.0,700.0,650.0,20
650.0,700.0,800.0,750.0,31
650.0,800.0,900.0,850.0,26
650.0,900.0,1000.0,950.0,52
650.0,1000.0,1100.0,1050.0,39
650.0,1100.0,1200.0,1150.0,44
650.0,1200.0,1300.0,1250.0,35
650.0,1300.0,1400.0,1350.0,26
650.0,1400.0,1500.0,1450.0,28
650.0,1500.0,1600.0,1550.0,20
650.0,1600.0,1700.0,1650.0,13
650.0,1700.0,1800.0,1750.0,13
650.0,1800.0,1900.0,1850.0,16
650.0,1900.0,2000.0,1950.0,18
660.0,0.0,100.0,50.0,17
660.0,100.0,200.0,150.0,16
660.0,200.0,300.0,250.0,19
660.0,300.0,400.0,350.0,21
660.0,400.0,500.0,450.0,22
660.0,500.0,600.0,550.0,19
660.0,600.0,700.0,650.0,22
660.0,700.0,800.0,750.0,32
660.0,800.0,900.0,850.0,42
660.0,900.0,1000.0,950.0,36
660.0,1000.0,1100.0,1050.0,42
660.0,1100.0,1200.0,1150.0,44
660.0,1200.0,1300.0,1250.0,31
660.0,1300.0,1400.0,1350.0,27
660.0,1400.0,1500.0,1450.0,38
660.0,1500.0,1600.0,1550.0,13
660.0,1600.0,1700.0,1650.0,9
660.0,1700.0,1800.0,1750.0,13
660.0,1800.0,1900.0,1850.0,21
660.0,1900.0,2000.0,1950.0,16
670.0,0.0,100.0,50.0,13
670.0,100.0,200.0,150.0,19
670.0,200.0,300.0,250.0,21
670.0,300.0,400.0,350.0,23
670.0,400.0,500.0,450.0,19
670.0,500.0,600.0,550.0,20
670.0,600.0,700.0,650.0,27
670.0,700.0,800.0,750.0,34
670.0,800.0,900.0,850.0,41
670.0,900.0,1000.0,950.0,34
670.0,1000.0,1100.0,1050.0,38
670.0,1100.0,1200.0,1150.0,35
670.0,1200.0,1300.0,1250.0,32
670.0,1300.0,1400.0,1350.0,35
670.0,1400.0,1500.0,1450.0,25
670.0,1500.0,1600.0,1550.0,19
670.0,1600.0,1700.0,1650.0,23
670.0,1700.0,1800.0,1750.0,14
670.0,1800.0,1900.0,1850.0,13
670.0,1900.0,2000.0,1950.0,15
680.0,0.0,100.0,50.0,20
680.0,100.0,200.0,150.0,20
680.0,200.0,300.0,250.0,17
680.0,300.0,400.0,350.0,12
680.0,400.0,500.0,450.0,22
680.0,500.0,600.0,550.0,26
680.0,600.0,700.0,650.0,25
680.0,700.0,800.0,750.0,39
680.0,800.0,900.0,850.0,41
680.0,900.0,1000.0,950.0,40
680.0,1000.0,1100.0,1050.0,31
680.0,1100.0,1200.0,1150.0,31
680.0,1200.0,1300.0,1250.0,36
680.0,1300.0,1400.0,1350.0,28
680.0,1400.0,1500.0,1450.0,22
680.0,1500.0,1600.0,1550.0,23
680.0,1600.0,1700.0,1650.0,25
680.0,1700.0,1800.0,1750.0,22
680.0,1800.0,1900.0,1850.0,11
680.0,1900.0,2000.0,1950.0,9
690.0,0.0,100.0,50.0,23
690.0,100.0,200.0,150.0,20
690.0,200.0,300.0,250.0,16
690.0,300.0,400.0,350.0,16
690.0,400.0,500.0,450.0,18
690.0,500.0,600.0,550.0,22
690.0,600.0,700.0,650.0,34
690.0,700.0,800.0,750.0,34
690.0,800.0,900.0,850.0,33
690.0,900.0,1000.0,950.0,42
690.0,1000.0,1100.0,1050.0,44
690.0,1100.0,1200.0,1150.0,30
690.0,1200.0,1300.0,1250.0,26
690.0,1300.0,1400.0,1350.0,28
690.0,1400.0,1500.0,1450.0,26
690.0,1500.0,1600.0,1550.0,24
690.0,1600.0,1700.0,1650.0,26
690.0,1700.0,1800.0,1750.0,11
690.0,1800.0,1900.0,1850.0,18
690.0,1900.0,2000.0,1950.0,9
700.0,0.0,100.0,50.0,17
700.0,100.0,200.0,150.0,23
700.0,200.0,300.0,250.0,24
700.0,300.0,400.0,350.0,16
700.0,400.0,500.0,450.0,11
700.0,500.0,600.0,550.0,20
700.0,600.0,700.0,650.0,31
700.0,700.0,800.0,750.0,33
700.0,800.0,900.0,850.0,41
700.0,900.0,1000.0,950.0,46
700.0,1000.0,1100.0,1050.0,43
700.0,1100.0,1200.0,1150.0,25
700.0,1200.0,1300.0,1250.0,38
700.0,1300.0,1400.0,1350.0,26
700.0,1400.0,1500.0,1450.0,22
700.0,1500.0,1600.0,1550.0,19
700.0,1600.0,1700.0,1650.0,22
700.0,1700.0,1800.0,1750.0,11
700.0,1800.0,1900.0,1850.0,16
700.0,1900.0,2000.0,1950.0,16
710.0,0.0,100.0,50.0,22
710.0,100.0,200.0,150.0,24
710.0,200.0,300.0,250.0,13
710.0,300.0,400.0,350.0,19
710.0,400.0,500.0,450.0,15
710.0,500.0,600.0,550.0,21
710.0,600.0,700.0,650.0,26
