time_s,time_min,n_alive,n_running,n_tumbling,n_near_substrate,frac_near_substrate,mean_tumble_prob,std_tumble_prob,mean_receptor_activity,mean_methylation,mean_distance_um,median_distance_um,mean_concentration,mean_x_um,mean_y_um,mean_z_um,std_z_um,total_consumption_mol
1060.0,17.666666666666668,500,483,17,64,0.128,0.3695474732034459,0.1447961041925424,0.3513466628786454,0.6966097045166016,592.4836629209162,570.7915597357924,0.0006570182973122294,1008.4989135748846,1014.3646452253586,1042.9467818389974,382.3082261397293,6.186532335056918e-12
1070.0,17.833333333333332,500,484,16,53,0.106,0.37410094734786914,0.15435425602267377,0.35198958327456126,0.6904686519387006,603.4420978510766,574.6470258431062,0.0006180121684451008,994.6561448237652,1013.5244676482056,1041.5024316277104,383.51670028743195,6.2449684951383725e-12
1080.0,18.0,500,481,19,55,0.11,0.363131456187072,0.1453273102017708,0.3502959604278719,0.6878966403641876,607.3126731643218,575.8118333684416,0.0006070020246218021,985.0666329239265,1014.1029867387668,1048.223064955128,386.07265504263694,6.302913585152826e-12
1090.0,18.166666666666668,500,483,17,46,0.092,0.37686926921993635,0.14732059702524433,0.3525431954003708,0.684136076292721,618.4925823147778,582.7949391244784,0.0005979097233128059,988.4305973097474,1019.4769837654203,1055.1880760649615,393.30571337533445,6.360959943751719e-12
1100.0,18.333333333333332,500,482,18,43,0.086,0.36886029446940827,0.1460876465126933,0.3512754394216555,0.677969406843705,627.9495280658099,609.5387202179282,0.000551775122774546,996.2615888058309,1019.1169495690805,1049.7313930826815,398.6419412116196,6.419294015768811e-12
1110.0,18.5,500,483,17,42,0.084,0.3539092537759255,0.15254504158165705,0.3484744107140326,0.6774311824036362,626.9045305714545,593.2731657377467,0.0005187374918274724,1002.3980619734397,1016.9853410559972,1041.682065930937,399.5726664929252,6.47695575110826e-12
1120.0,18.666666666666668,500,488,12,47,0.094,0.362136843830225,0.15336004445375026,0.34978660394938416,0.6807793888150148,623.8282672930952,579.1078470475699,0.0005701514646309898,1005.3615884505964,1015.8096062471778,1042.0189082172847,397.86363931035254,6.5342123571965594e-12
1130.0,18.833333333333332,500,484,16,55,0.11,0.3607175245772754,0.14728683443019536,0.34973276040936285,0.6814381488213985,621.4273403721066,588.4827816301645,0.0006143374869650718,999.6962191807232,1017.6227317435565,1045.0450612867019,399.34646826563693,6.591861969544522e-12
1140.0,19.0,500,482,18,57,0.114,0.3543616166296443,0.1468382303996217,0.34881772202698985,0.6834917439559992,614.054799380993,587.6868061493745,0.0006664608208822577,991.5005379010078,1021.3792531942496,1040.9770700269023,388.9375347462868,6.649426889814164e-12
1150.0,19.166666666666668,500,478,22,57,0.114,0.36821564628845327,0.1474461516505235,0.35113285139508593,0.6833882205100119,616.6805382075707,596.1303726405549,0.0006259400383882181,991.952294690335,1021.832404013423,1035.8998018533857,391.5651058726857,6.707437829895255e-12
1160.0,19.333333333333332,500,487,13,56,0.112,0.3642017206378875,0.1532100526130423,0.35043217521430664,0.680240394716996,620.9110636413977,590.5703084029808,0.0005702394865338265,990.2275618992062,1021.4085148581959,1027.1636132926017,396.5368674831202,6.765222320888609e-12
1170.0,19.5,500,488,12,58,0.116,0.3632831977115643,0.1489530636045523,0.3501590795077274,0.6809273735043909,620.493195329398,581.5656846548801,0.0006214853142603702,984.0735563262078,1024.166049771637,1025.5073806203998,396.69885468761163,6.822886893919273e-12
1180.0,19.666666666666668,500,480,20,62,0.124,0.36144734423378116,0.1490162148827362,0.3498802285379014,0.6804296393417488,620.278051959338,591.346895147259,0.0005854836820080402,990.0279659170604,1029.2663788254479,1015.7197223404132,398.8906751346294,6.880565239525421e-12
1190.0,19.833333333333332,500,478,22,59,0.118,0.35735938808028994,0.15077469292405743,0.34924266931134335,0.6809754792635142,616.8268829138394,573.1851288189225,0.0005774914499403521,990.5042409282781,1034.5556995498914,1010.3708655521382,398.3556856615333,6.9382385882501645e-12
1200.0,20.0,500,485,15,52,0.104,0.356066607423616,0.15003719135095447,0.3491233391266103,0.681380006502041,613.9164095787168,569.7700920275436,0.0005758615527738835,992.865533488982,1029.7336890666124,999.6583247811938,394.7891018315248,6.995615648332237e-12
1210.0,20.166666666666668,500,473,27,58,0.116,0.350856211981374,0.1469108997846533,0.34823267356134857,0.6857146107276162,606.3124719694426,566.5912935702285,0.0006108070259113148,998.8131043679033,1012.7790730397596,1004.104825185947,393.0781689655035,7.053123310900488e-12
1220.0,20.333333333333332,500,477,23,68,0.136,0.3527364810104603,0.1493015001922923,0.3483419825619807,0.6890889402981673,601.9586022742997,551.6485247619772,0.0006342615363823736,1001.7068133547119,1007.0021000646863,1002.4085764310561,398.11070559921427,7.110921768628763e-12
1230.0,20.5,500,477,23,72,0.144,0.3712157394851549,0.14695376350297776,0.35150733723092503,0.6883172190937319,608.2731345627841,577.0779389165688,0.0006518778598221986,1000.3623978264939,1006.5461907132369,1000.9959383375627,403.859071181986,7.168513910614848e-12
1240.0,20.666666666666668,500,476,24,73,0.146,0.3598442195691885,0.1439188235313482,0.34981859947833377,0.6873687065028914,607.6786561760107,560.3538949201809,0.0007267899998610066,1000.0353568492702,1014.291045920035,1004.0004357324373,404.4721120071251,7.225731987654464e-12
1250.0,20.833333333333332,500,482,18,71,0.142,0.35736749970142795,0.14319247259912768,0.3494788327927747,0.6880858279770299,603.0456414869338,554.3971698505469,0.0006948199823630828,999.4705663872296,1013.876446122434,1003.9967802082462,404.7246020776138,7.283244399523951e-12
1260.0,21.0,500,479,21,71,0.142,0.3541405805970599,0.1524680943256773,0.3487133901764067,0.688090792159464,603.6167242258757,555.1298489721555,0.0006492498277255554,998.330033559042,1003.7136350311412,1001.9040232160941,406.13337827607404,7.340780168780663e-12
1270.0,21.166666666666668,500,490,10,74,0.148,0.36292928931254426,0.14776939237583667,0.3500717230603693,0.6905482413627123,600.9720973843436,552.8939906352473,0.0007146050277222904,996.1030872746525,993.4530226194777,995.8099297443985,406.2594572356897,7.398336041593787e-12
1280.0,21.333333333333332,500,481,19,76,0.152,0.36457114425174303,0.1426958425480069,0.35058332269204695,0.6895281153967803,603.8233319104106,554.9128992850848,0.0007085303724759098,992.7369869520209,987.964628916586,992.58868249707,404.461969933292,7.455504992026048e-12
1290.0,21.5,500,486,14,73,0.146,0.3726062186603787,0.15114006593341534,0.35178240844416586,0.6867557345051045,609.1460115250449,541.927877054349,0.0006652633190570436,990.1133176601511,992.50841512352,1000.6430143632728,407.804365929421,7.512924707113753e-12
1300.0,21.666666666666668,500,482,18,61,0.122,0.3551219085540939,0.14955423663864695,0.3488285939868375,0.6861162295151122,604.9849509719785,542.2566260543213,0.0006537285648869908,985.2920402800146,988.7098940891668,1000.3108700617526,402.5125057576455,7.5700519909027e-12
1310.0,21.833333333333332,500,480,20,61,0.122,0.35801216995415414,0.14600126951257159,0.3494177688170767,0.6872534454272636,602.5524356118958,551.1146794353908,0.0006316331048028607,982.7602454466444,992.8640349594772,992.7587054843275,394.3838953503859,7.627698067038919e-12
1320.0,22.0,500,479,21,57,0.114,0.3632567713118612,0.1538081992386058,0.3500108873497771,0.6871390443909664,605.1446901650587,557.3958580804136,0.0006827852837506865,984.9895672420624,1001.6492179428119,989.066715501609,395.73316412327966,7.685158714481406e-12
1330.0,22.166666666666668,500,486,14,61,0.122,0.3648692160654853,0.15630279942791225,0.3502022519768492,0.6882250323316791,602.5940963817194,562.6677724564246,0.0006509538813870264,992.7641671428173,1012.8567344008508,1000.011732316081,395.24881485054306,7.742710938846503e-12
1340.0,22.333333333333332,500,484,16,65,0.13,0.3583743872887489,0.1520733270229707,0.349195360808952,0.6886913137334764,602.596400208765,562.3998293731684,0.0006795802550171485,1004.6477383531228,1013.2834624241428,1007.5401793167673,400.0387891863642,7.800017871893843e-12
1350.0,22.5,500,480,20,68,0.136,0.35748334403012005,0.15095792745418687,0.3493109246994341,0.6932019681296824,595.1364410951938,556.1909242048828,0.0006992991534382094,1010.685385949419,1017.0555514768557,1012.760755119872,392.7483697877493,7.857443516880782e-12
1360.0,22.666666666666668,500,477,23,62,0.124,0.35420613509571824,0.14804822924355096,0.34886603756623025,0.6926415492066931,595.0238613692203,545.1223465995083,0.0006224074052130284,1017.9752405187176,1020.3987379756212,1016.2492312869316,390.51076773339463,7.914849787053764e-12
1370.0,22.833333333333332,500,482,18,63,0.126,0.36534910025270095,0.15814743517601604,0.35034173090155274,0.6930936216811849,595.2622187341196,547.4414811554262,0.0006876087993220816,1020.8480444414895,1028.1231489972495,1017.9494132563959,384.13140227441227,7.972639097059577e-12
1380.0,23.0,500,480,20,66,0.132,0.3698611972738727,0.15042320491685457,0.3513237979147848,0.6904237838035783,601.6164590281683,561.9445586762683,0.0006344072435969961,1026.0565239467885,1031.7235277086838,1017.3775748103188,391.06036361066316,8.030719731151946e-12
1390.0,23.166666666666668,500,477,23,61,0.122,0.36373865400510447,0.1508860342792181,0.3502222514789909,0.6879919596716401,605.5127266913784,574.8061442211391,0.000594779879395936,1031.92590187235,1024.667055090923,1017.1326878048712,390.42319155406386,8.088312440815952e-12
1400.0,23.333333333333332,500,480,20,66,0.132,0.36326471198540083,0.15084840411530517,0.3501100484719583,0.687908859184957,604.0487330392474,565.8947314629534,0.0006236407292077587,1031.7562434963118,1014.5080349188668,1014.74115387768,394.5530621805743,8.14598571091964e-12
1410.0,23.5,500,482,18,54,0.108,0.36424219461740226,0.14189537829351115,0.35054937285638516,0.687507179260461,604.5489286236012,559.2871713375356,0.0006590076039525273,1028.962945016759,1007.19220463619,1015.9457918622458,388.2294604831235,8.203814555168266e-12
1420.0,23.666666666666668,500,478,22,61,0.122,0.3629958397597168,0.14476945990538287,0.35025030270815066,0.6872851194166305,606.024671178258,566.2911021982036,0.0006754098301339862,1026.3558433198582,1012.6149016030553,1017.8770927049725,385.81810161552926,8.261693923035316e-12
1430.0,23.833333333333332,500,482,18,64,0.128,0.35115939178313643,0.1443315278805915,0.34842335823305337,0.6887882429735198,599.160666150735,560.3640532622059,0.0006382156519355826,1019.1714102536343,1014.6434462729251,1019.5507169799649,384.89268677175716,8.319473858369021e-12
1440.0,24.0,500,490,10,68,0.136,0.35829549466813043,0.15330285117126732,0.34929320689380705,0.6916556558124755,595.7610536732034,543.4443298977039,0.0006604552841423167,1016.4611962889799,1015.3909276205333,1020.1303434456913,384.709079377143,8.37711605818716e-12
1450.0,24.166666666666668,500,487,13,62,0.124,0.3625802781274748,0.15426624387752408,0.34993447941619815,0.6924070899225656,597.4107315927171,540.2682631115176,0.0006652129807638152,1014.7599895198312,1013.6320656728467,1026.208375583878,388.20386015129975,8.43448910082515e-12
1460.0,24.333333333333332,500,487,13,66,0.132,0.3500266249781695,0.15472639596246343,0.34786715219439224,0.6956254123371368,590.533462344974,546.2716655420681,0.0006987009542250453,1012.970822675323,1018.0389698020464,1033.7251670655664,386.0594822322409,8.492072522883175e-12
1470.0,24.5,500,475,25,62,0.124,0.36469712009114436,0.15276543571099535,0.3503655433590163,0.6971462025987658,590.1242359608494,558.7258418619375,0.0006927246016298729,1016.893779802364,1022.8154753436701,1033.8967153074866,388.36576747837796,8.549916439411015e-12
1480.0,24.666666666666668,500,479,21,65,0.13,0.36325303436348166,0.14484926118262945,0.3502898488898307,0.6959763055320156,592.1741948507607,532.0762510997281,0.0006443003892189089,1017.7127643852552,1024.2815543944512,1036.2064461534878,392.0273389752441,8.60772963775457e-12
1490.0,24.833333333333332,500,485,15,63,0.126,0.36373746691045217,0.15698857399506028,0.35009811477136454,0.6953526925699195,593.407681691924,534.4203059926165,0.0006444893977411608,1018.0259035570975,1026.200638339685,1038.7616071864406,385.7845835341378,8.665650797382784e-12
1500.0,25.0,500,486,14,63,0.126,0.36354044710033995,0.14925216833651592,0.35022831598365317,0.6946347359072924,595.1205896549918,550.7402016216218,0.0006659028490914807,1020.5244641134739,1028.3169729064666,1042.313429994704,384.8328375004593,8.723442829349313e-12
1510.0,25.166666666666668,500,482,18,64,0.128,0.3592584029751789,0.1545487791253167,0.34947421549295216,0.6957997330482097,592.8058740033837,546.0222285448215,0.0006415827901747641,1014.315427886035,1028.3265937731971,1047.8585960276175,384.13737667329707,8.781239073143204e-12
1520.0,25.333333333333332,500,485,15,62,0.124,0.36464909891534425,0.15129816731619972,0.350369153813081,0.6964051646564626,593.3135023525525,555.2436542438884,0.0006578836797325596,1010.5040863396116,1026.318733800104,1052.6288061264652,387.8344097745445,8.83882431055946e-12
1530.0,25.5,500,487,13,62,0.124,0.36476796332918504,0.15311974667245531,0.3502694267946697,0.6968263742170681,591.6999582062977,559.2843817084621,0.0006518507349099635,1008.5623399590038,1026.2688251519792,1051.5008287072772,385.9788510729653,8.896895129059172e-12
1540.0,25.666666666666668,500,480,20,56,0.112,0.36195157048428417,0.15190664392918773,0.3500548131227147,0.6975772009054331,589.5611153652984,545.7113788017729,0.0006277279874029038,1006.2771416939479,1031.7316829479964,1047.3038201731044,383.5482769033936,8.955225610716622e-12
1550.0,25.833333333333332,500,479,21,53,0.106,0.36166323322978766,0.148880026602017,0.3501027264025307,0.6988680554822129,588.8999933498005,535.9363620578848,0.0006334936640939601,1006.7133967666584,1035.6879940815722,1042.0937308533662,383.97259051526703,9.013046956843185e-12
1560.0,26.0,500,482,18,56,0.112,0.36460071088751494,0.14629436470651414,0.3506489491090981,0.6969503367683442,591.2582305771956,546.1137596250577,0.0006643025606694036,1007.6183444079629,1037.470031346742,1040.2398857730902,390.8677599943384,9.070709685410797e-12
1570.0,26.166666666666668,500,484,16,67,0.134,0.35727843240321766,0.148909739096946,0.349370405885306,0.6976773568650103,587.6471357138895,568.1558889107704,0.0006619423513823282,1002.8860682798795,1034.2184145060112,1034.7084593898078,388.98959350131463,9.128373794879712e-12
1580.0,26.333333333333332,500,482,18,72,0.144,0.35676817073757083,0.15155128804811352,0.3491250795616587,0.6997534632960596,581.3179660506872,551.3159947275112,0.0006900798021711903,997.693137541542,1031.531457727322,1027.727259464693,382.94326944142614,9.186335343997042e-12
1590.0,26.5,500,482,18,73,0.146,0.36687942044946564,0.15024846000420583,0.35089237797484013,0.6989905379901936,583.2367515258097,539.8596813698899,0.0006484949071574104,995.9931339903374,1029.6413305814149,1022.4325412387763,380.0003392195587,9.244465489057736e-12
1600.0,26.666666666666668,500,483,17,63,0.126,0.3620195888539859,0.1509810912290441,0.34992615241894437,0.697879365000811,583.8556523501037,532.411221241091,0.0006544523168501981,998.258706605769,1026.664150855276,1014.9572803548458,378.36045394453646,9.302725393222206e-12
1610.0,26.833333333333332,500,481,19,53,0.106,0.36519809713376206,0.15428023882575348,0.3502619734755981,0.6956867698572662,587.7377424597021,559.3700245528966,0.0006098164386328047,999.5934642067666,1029.6491995304686,1009.6134999333449,375.50396375691554,9.360964240680825e-12
1620.0,27.0,500,487,13,64,0.128,0.35582722883380474,0.15420053723382326,0.34886347452309613,0.6969984654820071,585.3856353755839,554.2831518527529,0.0006254056465886036,1002.9574265550702,1026.9312361207242,1008.8335416335841,374.1891666328619,9.419114428980038e-12
1630.0,27.166666666666668,500,483,17,57,0.114,0.3544326401377485,0.13973831620700228,0.34893484303996025,0.7005690014382345,580.1139849895853,562.5484735667997,0.0006717294469699348,1000.4470023129755,1025.9752530879705,1008.4018897837872,373.8598382820558,9.477201020250602e-12
1640.0,27.333333333333332,500,482,18,61,0.122,0.34768371561880057,0.14628548956216667,0.34772339565995497,0.7033270237275409,572.5363437147766,540.3165870828965,0.000671294957587127,994.5799543085233,1013.398048198788,1012.0617825640414,368.4148339999959,9.535408138385149e-12
1650.0,27.5,500,486,14,65,0.13,0.3603770219145849,0.15392351445450297,0.349560383088919,0.7089993773421325,566.1557223822267,513.9311108451212,0.0006635622032542998,1002.736794505289,1002.2337744521881,1021.9522812588751,360.7241744166728,9.593532172688956e-12
1660.0,27.666666666666668,500,487,13,61,0.122,0.3613522052501294,0.15275572985109373,0.3498293124886094,0.7095376381739474,565.781714123272,529.2057485116907,0.000694699963535684,1012.7307486126394,992.495199546362,1027.4667318081804,362.128675507824,9.651871717406e-12
1670.0,27.833333333333332,500,482,18,84,0.168,0.36070811854302937,0.1489121878327556,0.34986510160861295,0.7099333746795885,565.903576459336,538.6459084484699,0.0007318590297124204,1011.5605941589333,989.8805338971122,1036.0766984219513,369.3675147447109,9.710412201731541e-12
1680.0,28.0,500,476,24,73,0.146,0.3624635522143524,0.15142960188792376,0.35002832870570044,0.7103564084809182,565.0576142206063,532.8379535609752,0.0007021721847715891,1009.1493124937203,994.4873121321468,1045.6554964359557,369.571056051045,9.76876548536796e-12
1690.0,28.166666666666668,500,482,18,66,0.132,0.371473159366131,0.1544215980715496,0.351300575405097,0.7071873225761306,573.9153618832224,534.1877857822673,0.0006983375754493908,1007.4559685585998,1001.2135589086843,1048.0246181748853,368.68237628580414,9.826638599737866e-12
1700.0,28.333333333333332,500,481,19,69,0.138,0.3574357698430413,0.1472036445753786,0.3492654059143776,0.7067777438396262,572.559160385606,534.4002477496554,0.0006499565277788726,1004.3960111563229,1007.4531697514453,1047.6197508238229,367.4457694998803,9.884973313966391e-12
1710.0,28.5,500,483,17,59,0.118,0.35930900983378566,0.1498600284229815,0.34946852368932596,0.7075062830402419,573.4934754945438,522.6174664839447,0.0006860619511066515,1000.879189323058,1008.2583412407981,1047.4041351531284,368.5539537581202,9.943236038190164e-12
1720.0,28.666666666666668,500,490,10,67,0.134,0.3588205784204094,0.1493687258234619,0.3495983373293424,0.7091387175847542,570.021434153958,532.0064730024859,0.0007337104536164539,998.1017644704029,1012.9811466593325,1054.9856703830703,366.4704500002065,1.000106721014069e-11
1730.0,28.833333333333332,500,487,13,67,0.134,0.355967403995951,0.14802340200229963,0.3490239858297391,0.7117223103533786,564.3729543981115,512.5125188209496,0.0007280159338768128,1000.609859829909,1012.0485978243854,1050.685597738483,366.0131927059751,1.0059413167176708e-11
1740.0,29.0,500,483,17,63,0.126,0.36469686287016145,0.14640385499458783,0.3505678320447774,0.7118291757293526,565.8576349991711,505.6052100623567,0.0007098890755006735,1004.1233246499885,1006.7695039828546,1049.5715534082728,362.8995122867271,1.0117623058056305e-11
1750.0,29.166666666666668,500,479,21,72,0.144,0.35481462320076307,0.15032914025384236,0.3488063058233706,0.712848246790373,561.5635628067254,501.12587890950607,0.0007438186311770393,1005.155034592154,1000.0774954063144,1051.0830681286895,354.84124410165975,1.0175576000879199e-11
1760.0,29.333333333333332,500,481,19,66,0.132,0.37152370523420064,0.14693171829507193,0.3517292828833265,0.7109658966916098,568.2615569707684,521.0802322917688,0.0007347169455713387,1002.1697513388666,998.8667091027884,1053.871036052461,362.5194686428963,1.0233611341905087e-11
1770.0,29.5,500,487,13,50,0.1,0.36495960613171446,0.14793381543320888,0.35064622497672915,0.7070070774658646,574.5758101444202,516.8143896684049,0.0006643928407992633,999.3902955908968,996.8346787137734,1057.1960455765725,362.75816705081206,1.0291953788290657e-11
1780.0,29.666666666666668,500,483,17,61,0.122,0.35353703161180905,0.1485197601770809,0.3486376563130451,0.7089550061487321,568.2376709789689,521.4805614727767,0.0006399102749725643,995.4969359592272,992.7890986522465,1058.3723818680792,362.65673015477813,1.0350468512884938e-11
1790.0,29.833333333333332,500,483,17,62,0.124,0.3573606081860572,0.14539810757329358,0.34954923520166103,0.7110932621683804,565.000380736986,521.544701725465,0.0007308968317173006,988.8545366381813,994.0321924159987,1052.4753056989598,368.2371205161904,1.0409019484020454e-11
